id,predict
2086,horse
2087,horse
2088,bird
2089,horse
2090,frog
2091,plane
2092,horse
2093,truck
2094,bird
2095,deer
2096,ship
2097,ship
2098,truck
2099,cat
2100,ship
2101,dog
2102,frog
2103,dog
2104,truck
2105,ship
2106,bird
2107,ship
2108,car
2109,ship
2110,truck
2111,truck
2112,deer
2113,horse
2114,horse
2115,horse
2116,dog
2117,cat
2118,frog
2119,cat
2120,deer
2121,plane
2122,truck
2123,frog
2124,dog
2125,truck
2126,ship
2127,bird
2128,ship
2129,ship
2130,ship
2131,deer
2132,deer
2133,truck
2134,plane
2135,horse
2136,car
2137,dog
2138,bird
2139,plane
2140,ship
2141,deer
2142,ship
2143,frog
2144,horse
2145,car
2146,bird
2147,dog
2148,deer
2149,plane
2150,cat
2151,plane
2152,car
2153,bird
2154,cat
2155,bird
2156,ship
2157,cat
2158,frog
2159,ship
2160,plane
2161,horse
2162,plane
2163,horse
2164,frog
2165,car
2166,horse
2167,deer
2168,bird
2169,bird
2170,car
2171,ship
2172,deer
2173,frog
2174,truck
2175,car
2176,frog
2177,bird
2178,dog
2179,horse
2180,ship
2181,deer
2182,ship
2183,dog
2184,plane
2185,bird
2186,ship
2187,ship
2188,bird
2189,frog
2190,horse
2191,bird
2192,truck
2193,cat
2194,horse
2195,ship
2196,deer
2197,frog
2198,car
2199,deer
2200,bird
2201,deer
2202,bird
2203,bird
2204,dog
2205,truck
2206,plane
2207,ship
2208,bird
2209,bird
2210,ship
2211,frog
2212,bird
2213,frog
2214,car
2215,car
2216,horse
2217,plane
2218,plane
2219,truck
2220,cat
2221,truck
2222,deer
2223,frog
2224,plane
2225,bird
2226,plane
2227,car
2228,car
2229,frog
2230,plane
2231,deer
2232,deer
2233,ship
2234,car
2235,bird
2236,bird
2237,ship
2238,deer
2239,bird
2240,plane
2241,truck
2242,dog
2243,deer
2244,deer
2245,cat
2246,car
2247,ship
2248,plane
2249,deer
2250,car
2251,bird
2252,ship
2253,frog
2254,truck
2255,horse
2256,dog
2257,ship
2258,bird
2259,truck
2260,car
2261,truck
2262,ship
2263,dog
2264,horse
2265,bird
2266,cat
2267,cat
2268,deer
2269,deer
2270,deer
2271,truck
2272,dog
2273,plane
2274,bird
2275,car
2276,plane
2277,deer
2278,cat
2279,dog
2280,bird
2281,truck
2282,cat
2283,horse
2284,frog
2285,deer
2286,plane
2287,ship
2288,ship
2289,horse
2290,cat
2291,frog
2292,truck
2293,frog
2294,horse
2295,dog
2296,frog
2297,frog
2298,dog
2299,plane
2300,plane
2301,bird
2302,car
2303,cat
2304,frog
2305,frog
2306,deer
2307,plane
2308,truck
2309,truck
2310,deer
2311,plane
2312,frog
2313,bird
2314,frog
2315,dog
2316,frog
2317,car
2318,car
2319,bird
2320,bird
2321,plane
2322,truck
2323,ship
2324,frog
2325,deer
2326,ship
2327,frog
2328,car
2329,deer
2330,plane
2331,truck
2332,bird
2333,horse
2334,horse
2335,frog
2336,deer
2337,dog
2338,plane
2339,deer
2340,ship
2341,frog
2342,ship
2343,frog
2344,horse
2345,car
2346,plane
2347,frog
2348,deer
2349,plane
2350,horse
2351,car
2352,ship
2353,frog
2354,truck
2355,frog
2356,dog
2357,car
2358,truck
2359,ship
2360,cat
2361,frog
2362,car
2363,cat
2364,frog
2365,dog
2366,frog
2367,plane
2368,truck
2369,deer
2370,bird
2371,dog
2372,frog
2373,frog
2374,car
2375,car
2376,frog
2377,horse
2378,plane
2379,dog
2380,truck
2381,bird
2382,bird
2383,deer
2384,bird
2385,plane
2386,plane
2387,deer
2388,ship
2389,car
2390,car
2391,frog
2392,bird
2393,ship
2394,bird
2395,ship
2396,bird
2397,bird
2398,plane
2399,ship
2400,cat
2401,frog
2402,truck
2403,horse
2404,dog
2405,car
2406,truck
2407,frog
2408,frog
2409,horse
2410,bird
2411,frog
2412,dog
2413,horse
2414,bird
2415,dog
2416,car
2417,ship
2418,truck
2419,frog
2420,frog
2421,car
2422,frog
2423,car
2424,horse
2425,cat
2426,car
2427,cat
2428,deer
2429,frog
2430,dog
2431,bird
2432,horse
2433,cat
2434,bird
2435,deer
2436,bird
2437,truck
2438,frog
2439,ship
2440,deer
2441,ship
2442,ship
2443,deer
2444,bird
2445,ship
2446,dog
2447,horse
2448,frog
2449,dog
2450,ship
2451,deer
2452,ship
2453,horse
2454,dog
2455,ship
2456,frog
2457,ship
2458,car
2459,ship
2460,plane
2461,deer
2462,dog
2463,dog
2464,cat
2465,frog
2466,ship
2467,ship
2468,frog
2469,cat
2470,deer
2471,truck
2472,plane
2473,frog
2474,bird
2475,car
2476,ship
2477,frog
2478,cat
2479,horse
2480,deer
2481,dog
2482,ship
2483,cat
2484,plane
2485,horse
2486,truck
2487,truck
2488,ship
2489,car
2490,truck
2491,plane
2492,frog
2493,ship
2494,frog
2495,ship
2496,bird
2497,deer
2498,ship
2499,truck
2500,frog
2501,bird
2502,deer
2503,frog
2504,plane
2505,car
2506,car
2507,plane
2508,car
2509,horse
2510,horse
2511,deer
2512,frog
2513,truck
2514,bird
2515,plane
2516,horse
2517,frog
2518,plane
2519,plane
2520,plane
2521,deer
2522,ship
2523,car
2524,frog
2525,dog
2526,horse
2527,horse
2528,frog
2529,plane
2530,car
2531,frog
2532,deer
2533,truck
2534,horse
2535,bird
2536,cat
2537,car
2538,horse
2539,frog
2540,frog
2541,truck
2542,ship
2543,deer
2544,frog
2545,frog
2546,bird
2547,dog
2548,deer
2549,ship
2550,ship
2551,ship
2552,deer
2553,dog
2554,frog
2555,car
2556,frog
2557,truck
2558,plane
2559,bird
2560,deer
2561,car
2562,frog
2563,truck
2564,horse
2565,truck
2566,car
2567,plane
2568,plane
2569,bird
2570,car
2571,bird
2572,car
2573,truck
2574,plane
2575,ship
2576,cat
2577,deer
2578,horse
2579,truck
2580,frog
2581,car
2582,plane
2583,plane
2584,ship
2585,dog
2586,cat
2587,dog
2588,dog
2589,car
2590,car
2591,plane
2592,horse
2593,plane
2594,bird
2595,cat
2596,ship
2597,truck
2598,deer
2599,truck
2600,ship
2601,horse
2602,car
2603,truck
2604,truck
2605,deer
2606,cat
2607,cat
2608,plane
2609,dog
2610,ship
2611,cat
2612,dog
2613,frog
2614,dog
2615,ship
2616,deer
2617,horse
2618,frog
2619,car
2620,dog
2621,horse
2622,dog
2623,ship
2624,cat
2625,deer
2626,dog
2627,frog
2628,ship
2629,plane
2630,deer
2631,cat
2632,frog
2633,plane
2634,car
2635,car
2636,truck
2637,plane
2638,frog
2639,deer
2640,plane
2641,deer
2642,deer
2643,cat
2644,truck
2645,deer
2646,dog
2647,frog
2648,deer
2649,ship
2650,horse
2651,deer
2652,truck
2653,plane
2654,car
2655,horse
2656,ship
2657,bird
2658,plane
2659,frog
2660,deer
2661,truck
2662,truck
2663,bird
2664,ship
2665,ship
2666,car
2667,ship
2668,frog
2669,plane
2670,deer
2671,plane
2672,deer
2673,horse
2674,car
2675,bird
2676,frog
2677,frog
2678,truck
2679,deer
2680,frog
2681,plane
2682,cat
2683,car
2684,truck
2685,deer
2686,truck
2687,car
2688,car
2689,frog
2690,truck
2691,frog
2692,frog
2693,car
2694,frog
2695,plane
2696,plane
2697,bird
2698,deer
2699,car
2700,plane
2701,cat
2702,bird
2703,bird
2704,cat
2705,frog
2706,dog
2707,truck
2708,car
2709,bird
2710,dog
2711,frog
2712,deer
2713,dog
2714,car
2715,deer
2716,dog
2717,truck
2718,cat
2719,deer
2720,bird
2721,ship
2722,dog
2723,dog
2724,car
2725,ship
2726,truck
2727,horse
2728,horse
2729,truck
2730,truck
2731,plane
2732,horse
2733,deer
2734,bird
2735,deer
2736,ship
2737,deer
2738,horse
2739,bird
2740,horse
2741,deer
2742,deer
2743,deer
2744,dog
2745,frog
2746,truck
2747,frog
2748,ship
2749,car
2750,car
2751,cat
2752,plane
2753,cat
2754,frog
2755,bird
2756,frog
2757,dog
2758,deer
2759,truck
2760,dog
2761,horse
2762,truck
2763,dog
2764,truck
2765,car
2766,deer
2767,bird
2768,truck
2769,deer
2770,deer
2771,ship
2772,car
2773,horse
2774,deer
2775,dog
2776,ship
2777,cat
2778,ship
2779,truck
2780,car
2781,frog
2782,frog
2783,horse
2784,frog
2785,frog
2786,truck
2787,cat
2788,car
2789,bird
2790,car
2791,dog
2792,car
2793,deer
2794,plane
2795,deer
2796,dog
2797,horse
2798,deer
2799,deer
2800,plane
2801,bird
2802,truck
2803,horse
2804,frog
2805,frog
2806,cat
2807,frog
2808,car
2809,ship
2810,truck
2811,bird
2812,truck
2813,deer
2814,bird
2815,truck
2816,cat
2817,plane
2818,frog
2819,plane
2820,horse
2821,ship
2822,plane
2823,truck
2824,dog
2825,truck
2826,ship
2827,deer
2828,truck
2829,bird
2830,ship
2831,bird
2832,plane
2833,frog
2834,ship
2835,car
2836,frog
2837,horse
2838,bird
2839,car
2840,bird
2841,cat
2842,ship
2843,car
2844,deer
2845,truck
2846,car
2847,plane
2848,dog
2849,frog
2850,car
2851,truck
2852,horse
2853,deer
2854,horse
2855,bird
2856,deer
2857,deer
2858,plane
2859,car
2860,ship
2861,ship
2862,ship
2863,deer
2864,deer
2865,car
2866,frog
2867,deer
2868,cat
2869,bird
2870,horse
2871,truck
2872,ship
2873,plane
2874,car
2875,deer
2876,car
2877,horse
2878,frog
2879,ship
2880,horse
2881,dog
2882,truck
2883,bird
2884,horse
2885,bird
2886,deer
2887,dog
2888,dog
2889,frog
2890,frog
2891,ship
2892,bird
2893,dog
2894,deer
2895,cat
2896,car
2897,deer
2898,frog
2899,frog
2900,horse
2901,ship
2902,car
2903,car
2904,horse
2905,cat
2906,plane
2907,deer
2908,frog
2909,frog
2910,dog
2911,frog
2912,plane
2913,truck
2914,cat
2915,truck
2916,plane
2917,horse
2918,car
2919,ship
2920,bird
2921,frog
2922,frog
2923,dog
2924,dog
2925,dog
2926,bird
2927,dog
2928,horse
2929,bird
2930,frog
2931,plane
2932,ship
2933,cat
2934,frog
2935,ship
2936,horse
2937,bird
2938,frog
2939,ship
2940,bird
2941,deer
2942,bird
2943,bird
2944,bird
2945,cat
2946,horse
2947,horse
2948,truck
2949,dog
2950,ship
2951,frog
2952,bird
2953,cat
2954,frog
2955,frog
2956,plane
2957,ship
2958,frog
2959,ship
2960,cat
2961,bird
2962,plane
2963,dog
2964,deer
2965,deer
2966,ship
2967,ship
2968,bird
2969,dog
2970,cat
2971,deer
2972,dog
2973,car
2974,plane
2975,truck
2976,car
2977,frog
2978,frog
2979,truck
2980,ship
2981,deer
2982,deer
2983,car
2984,ship
2985,cat
2986,bird
2987,ship
2988,horse
2989,deer
2990,plane
2991,frog
2992,frog
2993,frog
2994,plane
2995,deer
2996,deer
2997,deer
2998,dog
2999,ship
3000,horse
3001,car
3002,cat
3003,cat
3004,cat
3005,horse
3006,ship
3007,deer
3008,frog
3009,deer
3010,ship
3011,horse
3012,ship
3013,car
3014,ship
3015,dog
3016,frog
3017,bird
3018,frog
3019,bird
3020,deer
3021,horse
3022,deer
3023,horse
3024,bird
3025,cat
3026,cat
3027,ship
3028,frog
3029,cat
3030,frog
3031,truck
3032,cat
3033,dog
3034,plane
3035,ship
3036,cat
3037,cat
3038,deer
3039,deer
3040,deer
3041,horse
3042,ship
3043,car
3044,cat
3045,ship
3046,bird
3047,car
3048,ship
3049,frog
3050,horse
3051,ship
3052,plane
3053,bird
3054,horse
3055,ship
3056,car
3057,cat
3058,plane
3059,ship
3060,frog
3061,car
3062,truck
3063,ship
3064,plane
3065,car
3066,frog
3067,cat
3068,bird
3069,bird
3070,ship
3071,ship
3072,ship
3073,car
3074,ship
3075,horse
3076,deer
3077,horse
3078,plane
3079,bird
3080,horse
3081,horse
3082,car
3083,horse
3084,dog
3085,truck
3086,cat
3087,bird
3088,bird
3089,car
3090,frog
3091,car
3092,truck
3093,frog
3094,ship
3095,horse
3096,bird
3097,cat
3098,plane
3099,frog
3100,frog
3101,cat
3102,frog
3103,truck
3104,car
3105,ship
3106,frog
3107,truck
3108,horse
3109,cat
3110,cat
3111,dog
3112,plane
3113,truck
3114,cat
3115,frog
3116,ship
3117,frog
3118,car
3119,frog
3120,cat
3121,ship
3122,cat
3123,ship
3124,frog
3125,truck
3126,truck
3127,car
3128,dog
3129,frog
3130,truck
3131,dog
3132,deer
3133,deer
3134,plane
3135,cat
3136,plane
3137,frog
3138,frog
3139,ship
3140,plane
3141,ship
3142,frog
3143,deer
3144,truck
3145,deer
3146,car
3147,dog
3148,plane
3149,frog
3150,bird
3151,truck
3152,frog
3153,bird
3154,bird
3155,horse
3156,truck
3157,deer
3158,truck
3159,deer
3160,dog
3161,plane
3162,car
3163,plane
3164,frog
3165,ship
3166,ship
3167,bird
3168,horse
3169,ship
3170,plane
3171,ship
3172,ship
3173,deer
3174,plane
3175,frog
3176,frog
3177,cat
3178,bird
3179,plane
3180,deer
3181,ship
3182,horse
3183,bird
3184,car
3185,plane
3186,dog
3187,dog
3188,truck
3189,car
3190,ship
3191,plane
3192,deer
3193,horse
3194,cat
3195,deer
3196,dog
3197,deer
3198,horse
3199,plane
3200,ship
3201,frog
3202,frog
3203,truck
3204,ship
3205,cat
3206,bird
3207,deer
3208,ship
3209,frog
3210,plane
3211,car
3212,truck
3213,frog
3214,car
3215,bird
3216,dog
3217,deer
3218,deer
3219,bird
3220,ship
3221,dog
3222,bird
3223,horse
3224,dog
3225,horse
3226,bird
3227,horse
3228,plane
3229,bird
3230,truck
3231,dog
3232,dog
3233,frog
3234,horse
3235,truck
3236,cat
3237,plane
3238,ship
3239,deer
3240,frog
3241,plane
3242,horse
3243,horse
3244,truck
3245,frog
3246,frog
3247,car
3248,deer
3249,bird
3250,ship
3251,frog
3252,horse
3253,bird
3254,car
3255,frog
3256,car
3257,truck
3258,cat
3259,bird
3260,deer
3261,plane
3262,truck
3263,ship
3264,deer
3265,bird
3266,horse
3267,plane
3268,frog
3269,car
3270,cat
3271,car
3272,plane
3273,cat
3274,dog
3275,truck
3276,dog
3277,bird
3278,car
3279,dog
3280,frog
3281,ship
3282,plane
3283,ship
3284,frog
3285,deer
3286,frog
3287,bird
3288,plane
3289,plane
3290,ship
3291,ship
3292,ship
3293,ship
3294,car
3295,plane
3296,cat
3297,ship
3298,plane
3299,horse
3300,truck
3301,bird
3302,dog
3303,deer
3304,cat
3305,ship
3306,bird
3307,bird
3308,frog
3309,frog
3310,plane
3311,cat
3312,deer
3313,bird
3314,truck
3315,frog
3316,car
3317,truck
3318,cat
3319,deer
3320,car
3321,plane
3322,cat
3323,car
3324,dog
3325,car
3326,plane
3327,deer
3328,deer
3329,car
3330,horse
3331,dog
3332,deer
3333,frog
3334,dog
3335,car
3336,bird
3337,truck
3338,dog
3339,ship
3340,cat
3341,dog
3342,car
3343,horse
3344,bird
3345,frog
3346,frog
3347,plane
3348,frog
3349,ship
3350,dog
3351,car
3352,dog
3353,ship
3354,dog
3355,plane
3356,dog
3357,truck
3358,truck
3359,bird
3360,plane
3361,bird
3362,deer
3363,car
3364,car
3365,deer
3366,bird
3367,cat
3368,car
3369,horse
3370,plane
3371,plane
3372,frog
3373,truck
3374,frog
3375,dog
3376,deer
3377,bird
3378,cat
3379,horse
3380,ship
3381,frog
3382,truck
3383,bird
3384,plane
3385,frog
3386,frog
3387,ship
3388,ship
3389,plane
3390,cat
3391,cat
3392,deer
3393,bird
3394,bird
3395,truck
3396,ship
3397,ship
3398,frog
3399,truck
3400,truck
3401,bird
3402,ship
3403,horse
3404,truck
3405,horse
3406,car
3407,deer
3408,deer
3409,horse
3410,frog
3411,deer
3412,truck
3413,horse
3414,truck
3415,ship
3416,bird
3417,cat
3418,ship
3419,dog
3420,ship
3421,frog
3422,deer
3423,car
3424,cat
3425,ship
3426,car
3427,bird
3428,dog
3429,truck
3430,deer
3431,car
3432,cat
3433,car
3434,cat
3435,car
3436,dog
3437,horse
3438,truck
3439,plane
3440,car
3441,truck
3442,frog
3443,dog
3444,car
3445,bird
3446,truck
3447,truck
3448,ship
3449,cat
3450,cat
3451,dog
3452,truck
3453,plane
3454,dog
3455,frog
3456,truck
3457,frog
3458,deer
3459,frog
3460,plane
3461,frog
3462,car
3463,frog
3464,truck
3465,plane
3466,car
3467,frog
3468,deer
3469,bird
3470,frog
3471,ship
3472,bird
3473,frog
3474,cat
3475,car
3476,bird
3477,car
3478,car
3479,truck
3480,plane
3481,car
3482,dog
3483,truck
3484,plane
3485,frog
3486,truck
3487,frog
3488,ship
3489,truck
3490,car
3491,plane
3492,plane
3493,deer
3494,cat
3495,car
3496,frog
3497,deer
3498,deer
3499,car
3500,frog
3501,frog
3502,plane
3503,ship
3504,horse
3505,horse
3506,deer
3507,ship
3508,cat
3509,truck
3510,cat
3511,deer
3512,bird
3513,dog
3514,ship
3515,deer
3516,deer
3517,bird
3518,deer
3519,deer
3520,frog
3521,car
3522,bird
3523,bird
3524,frog
3525,car
3526,deer
3527,car
3528,ship
3529,cat
3530,ship
3531,truck
3532,frog
3533,dog
3534,car
3535,horse
3536,ship
3537,truck
3538,cat
3539,cat
3540,car
3541,car
3542,bird
3543,plane
3544,deer
3545,ship
3546,car
3547,cat
3548,dog
3549,bird
3550,frog
3551,car
3552,horse
3553,car
3554,deer
3555,cat
3556,ship
3557,cat
3558,bird
3559,plane
3560,bird
3561,truck
3562,car
3563,dog
3564,frog
3565,ship
3566,bird
3567,frog
3568,frog
3569,truck
3570,frog
3571,horse
3572,truck
3573,ship
3574,ship
3575,plane
3576,frog
3577,frog
3578,bird
3579,deer
3580,bird
3581,cat
3582,horse
3583,dog
3584,frog
3585,bird
3586,ship
3587,car
3588,ship
3589,plane
3590,deer
3591,truck
3592,truck
3593,car
3594,frog
3595,cat
3596,bird
3597,truck
3598,car
3599,car
3600,car
3601,car
3602,bird
3603,car
3604,ship
3605,truck
3606,truck
3607,horse
3608,deer
3609,car
3610,car
3611,car
3612,car
3613,dog
3614,bird
3615,horse
3616,ship
3617,car
3618,truck
3619,horse
3620,plane
3621,bird
3622,deer
3623,deer
3624,ship
3625,frog
3626,deer
3627,ship
3628,horse
3629,frog
3630,horse
3631,horse
3632,dog
3633,ship
3634,cat
3635,deer
3636,frog
3637,car
3638,bird
3639,deer
3640,deer
3641,truck
3642,dog
3643,frog
3644,plane
3645,bird
3646,horse
3647,plane
3648,dog
3649,deer
3650,ship
3651,deer
3652,dog
3653,plane
3654,frog
3655,bird
3656,deer
3657,deer
3658,dog
3659,deer
3660,horse
3661,truck
3662,ship
3663,car
3664,car
3665,horse
3666,deer
3667,frog
3668,plane
3669,bird
3670,ship
3671,car
3672,bird
3673,plane
3674,car
3675,plane
3676,frog
3677,frog
3678,dog
3679,horse
3680,horse
3681,frog
3682,dog
3683,truck
3684,dog
3685,deer
3686,cat
3687,car
3688,frog
3689,dog
3690,frog
3691,dog
3692,deer
3693,dog
3694,frog
3695,truck
3696,truck
3697,plane
3698,plane
3699,frog
3700,dog
3701,frog
3702,truck
3703,frog
3704,horse
3705,bird
3706,bird
3707,deer
3708,bird
3709,deer
3710,truck
3711,horse
3712,frog
3713,horse
3714,bird
3715,cat
3716,truck
3717,bird
3718,deer
3719,deer
3720,plane
3721,cat
3722,car
3723,dog
3724,frog
3725,truck
3726,frog
3727,frog
3728,bird
3729,plane
3730,horse
3731,deer
3732,cat
3733,horse
3734,frog
3735,car
3736,car
3737,deer
3738,cat
3739,cat
3740,truck
3741,plane
3742,frog
3743,plane
3744,truck
3745,cat
3746,deer
3747,frog
3748,deer
3749,dog
3750,frog
3751,horse
3752,ship
3753,deer
3754,plane
3755,deer
3756,ship
3757,car
3758,frog
3759,frog
3760,horse
3761,truck
3762,deer
3763,truck
3764,deer
3765,deer
3766,frog
3767,frog
3768,ship
3769,dog
3770,ship
3771,ship
3772,horse
3773,car
3774,cat
3775,horse
3776,cat
3777,bird
3778,car
3779,ship
3780,dog
3781,deer
3782,truck
3783,bird
3784,bird
3785,truck
3786,deer
3787,car
3788,ship
3789,truck
3790,deer
3791,bird
3792,truck
3793,horse
3794,dog
3795,dog
3796,frog
3797,cat
3798,plane
3799,bird
3800,car
3801,ship
3802,horse
3803,ship
3804,truck
3805,bird
3806,truck
3807,horse
3808,deer
3809,frog
3810,frog
3811,ship
3812,bird
3813,ship
3814,horse
3815,horse
3816,bird
3817,bird
3818,deer
3819,truck
3820,car
3821,plane
3822,deer
3823,truck
3824,ship
3825,horse
3826,frog
3827,horse
3828,truck
3829,bird
3830,ship
3831,bird
3832,ship
3833,horse
3834,car
3835,frog
3836,truck
3837,truck
3838,bird
3839,frog
3840,horse
3841,car
3842,dog
3843,car
3844,car
3845,bird
3846,car
3847,truck
3848,frog
3849,car
3850,dog
3851,deer
3852,cat
3853,truck
3854,ship
3855,truck
3856,dog
3857,dog
3858,frog
3859,dog
3860,truck
3861,ship
3862,bird
3863,truck
3864,bird
3865,dog
3866,frog
3867,deer
3868,bird
3869,bird
3870,truck
3871,ship
3872,cat
3873,plane
3874,ship
3875,frog
3876,dog
3877,truck
3878,horse
3879,plane
3880,bird
3881,bird
3882,ship
3883,truck
3884,truck
3885,horse
3886,ship
3887,ship
3888,horse
3889,bird
3890,car
3891,car
3892,horse
3893,ship
3894,dog
3895,frog
3896,dog
3897,ship
3898,horse
3899,bird
3900,frog
3901,truck
3902,deer
3903,plane
3904,truck
3905,car
3906,deer
3907,bird
3908,deer
3909,dog
3910,ship
3911,cat
3912,ship
3913,bird
3914,frog
3915,ship
3916,bird
3917,bird
3918,dog
3919,bird
3920,horse
3921,horse
3922,dog
3923,truck
3924,deer
3925,car
3926,deer
3927,car
3928,car
3929,ship
3930,frog
3931,cat
3932,bird
3933,dog
3934,ship
3935,frog
3936,dog
3937,plane
3938,deer
3939,car
3940,cat
3941,ship
3942,bird
3943,horse
3944,bird
3945,plane
3946,deer
3947,car
3948,cat
3949,horse
3950,ship
3951,bird
3952,deer
3953,horse
3954,ship
3955,bird
3956,plane
3957,deer
3958,cat
3959,dog
3960,truck
3961,car
3962,deer
3963,horse
3964,dog
3965,car
3966,ship
3967,horse
3968,car
3969,deer
3970,frog
3971,cat
3972,deer
3973,car
3974,deer
3975,bird
3976,deer
3977,dog
3978,bird
3979,deer
3980,cat
3981,truck
3982,car
3983,dog
3984,bird
3985,frog
3986,horse
3987,horse
3988,bird
3989,car
3990,ship
3991,plane
3992,ship
3993,cat
3994,cat
3995,truck
3996,truck
3997,plane
3998,frog
3999,cat
4000,frog
4001,deer
4002,bird
4003,dog
4004,horse
4005,bird
4006,frog
4007,cat
4008,plane
4009,bird
4010,plane
4011,deer
4012,dog
4013,frog
4014,plane
4015,bird
4016,deer
4017,plane
4018,truck
4019,horse
4020,bird
4021,dog
4022,ship
4023,frog
4024,truck
4025,deer
4026,bird
4027,bird
4028,plane
4029,frog
4030,frog
4031,truck
4032,truck
4033,cat
4034,deer
4035,frog
4036,frog
4037,ship
4038,frog
4039,bird
4040,cat
4041,ship
4042,deer
4043,truck
4044,plane
4045,ship
4046,truck
4047,ship
4048,horse
4049,plane
4050,bird
4051,plane
4052,truck
4053,cat
4054,cat
4055,bird
4056,horse
4057,cat
4058,frog
4059,ship
4060,deer
4061,deer
4062,bird
