id,predict
4063,plane
4064,frog
4065,horse
4066,car
4067,frog
4068,deer
4069,plane
4070,horse
4071,plane
4072,frog
4073,frog
4074,cat
4075,truck
4076,bird
4077,dog
4078,cat
4079,plane
4080,horse
4081,horse
4082,deer
4083,ship
4084,plane
4085,cat
4086,car
4087,ship
4088,deer
4089,deer
4090,frog
4091,cat
4092,ship
4093,bird
4094,car
4095,frog
4096,ship
4097,deer
4098,car
4099,frog
4100,dog
4101,bird
4102,horse
4103,plane
4104,cat
4105,frog
4106,ship
4107,deer
4108,frog
4109,frog
4110,cat
4111,ship
4112,ship
4113,deer
4114,dog
4115,deer
4116,frog
4117,car
4118,deer
4119,bird
4120,deer
4121,dog
4122,cat
4123,plane
4124,cat
4125,deer
4126,bird
4127,frog
4128,dog
4129,car
4130,frog
4131,frog
4132,frog
4133,truck
4134,dog
4135,dog
4136,ship
4137,plane
4138,horse
4139,bird
4140,frog
4141,deer
4142,ship
4143,cat
4144,truck
4145,frog
4146,cat
4147,truck
4148,plane
4149,frog
4150,frog
4151,cat
4152,deer
4153,truck
4154,bird
4155,car
4156,bird
4157,dog
4158,horse
4159,frog
4160,bird
4161,car
4162,truck
4163,ship
4164,horse
4165,frog
4166,bird
4167,car
4168,plane
4169,ship
4170,bird
4171,truck
4172,horse
4173,ship
4174,truck
4175,cat
4176,ship
4177,bird
4178,deer
4179,dog
4180,frog
4181,frog
4182,car
4183,ship
4184,bird
4185,frog
4186,frog
4187,cat
4188,cat
4189,dog
4190,frog
4191,ship
4192,dog
4193,cat
4194,truck
4195,cat
4196,car
4197,ship
4198,car
4199,truck
4200,cat
4201,bird
4202,plane
4203,car
4204,horse
4205,truck
4206,ship
4207,cat
4208,car
4209,car
4210,car
4211,horse
4212,cat
4213,car
4214,ship
4215,car
4216,ship
4217,bird
4218,truck
4219,bird
4220,truck
4221,bird
4222,horse
4223,deer
4224,frog
4225,horse
4226,bird
4227,truck
4228,frog
4229,dog
4230,deer
4231,ship
4232,bird
4233,frog
4234,frog
4235,plane
4236,cat
4237,ship
4238,deer
4239,frog
4240,dog
4241,car
4242,truck
4243,frog
4244,bird
4245,truck
4246,truck
4247,deer
4248,truck
4249,cat
4250,dog
4251,dog
4252,car
4253,dog
4254,horse
4255,deer
4256,plane
4257,frog
4258,ship
4259,bird
4260,deer
4261,cat
4262,plane
4263,ship
4264,bird
4265,car
4266,plane
4267,deer
4268,car
4269,truck
4270,bird
4271,bird
4272,deer
4273,plane
4274,car
4275,frog
4276,bird
4277,bird
4278,car
4279,truck
4280,frog
4281,horse
4282,car
4283,frog
4284,cat
4285,deer
4286,car
4287,dog
4288,truck
4289,bird
4290,horse
4291,deer
4292,plane
4293,truck
4294,ship
4295,deer
4296,bird
4297,horse
4298,frog
4299,plane
4300,horse
4301,cat
4302,cat
4303,frog
4304,car
4305,bird
4306,car
4307,plane
4308,horse
4309,ship
4310,cat
4311,frog
4312,deer
4313,car
4314,cat
4315,truck
4316,horse
4317,horse
4318,horse
4319,ship
4320,cat
4321,bird
4322,plane
4323,car
4324,truck
4325,horse
4326,car
4327,cat
4328,horse
4329,plane
4330,bird
4331,bird
4332,bird
4333,ship
4334,ship
4335,cat
4336,frog
4337,bird
4338,truck
4339,ship
4340,ship
4341,plane
4342,cat
4343,cat
4344,frog
4345,frog
4346,plane
4347,horse
4348,horse
4349,deer
4350,plane
4351,horse
4352,bird
4353,ship
4354,horse
4355,bird
4356,bird
4357,horse
4358,bird
4359,horse
4360,truck
4361,cat
4362,bird
4363,deer
4364,bird
4365,car
4366,bird
4367,cat
4368,deer
4369,car
4370,plane
4371,ship
4372,frog
4373,car
4374,frog
4375,horse
4376,frog
4377,bird
4378,deer
4379,ship
4380,ship
4381,cat
4382,cat
4383,cat
4384,car
4385,ship
4386,truck
4387,horse
4388,car
4389,bird
4390,ship
4391,ship
4392,truck
4393,horse
4394,cat
4395,frog
4396,cat
4397,frog
4398,car
4399,truck
4400,plane
4401,plane
4402,cat
4403,truck
4404,truck
4405,dog
4406,cat
4407,horse
4408,deer
4409,bird
4410,cat
4411,ship
4412,horse
4413,deer
4414,ship
4415,truck
4416,cat
4417,frog
4418,deer
4419,truck
4420,frog
4421,frog
4422,ship
4423,truck
4424,frog
4425,deer
4426,frog
4427,frog
4428,truck
4429,car
4430,ship
4431,truck
4432,frog
4433,car
4434,plane
4435,deer
4436,car
4437,frog
4438,deer
4439,truck
4440,truck
4441,truck
4442,plane
4443,truck
4444,deer
4445,dog
4446,deer
4447,plane
4448,plane
4449,frog
4450,bird
4451,frog
4452,dog
4453,plane
4454,dog
4455,cat
4456,bird
4457,frog
4458,ship
4459,deer
4460,deer
4461,deer
4462,ship
4463,cat
4464,frog
4465,truck
4466,dog
4467,dog
4468,horse
4469,car
4470,deer
4471,dog
4472,bird
4473,deer
4474,cat
4475,plane
4476,dog
4477,truck
4478,frog
4479,ship
4480,ship
4481,deer
4482,car
4483,plane
4484,bird
4485,dog
4486,deer
4487,cat
4488,car
4489,dog
4490,deer
4491,frog
4492,cat
4493,deer
4494,ship
4495,cat
4496,cat
4497,deer
4498,horse
4499,ship
4500,car
4501,ship
4502,ship
4503,truck
4504,car
4505,deer
4506,dog
4507,ship
4508,truck
4509,cat
4510,bird
4511,frog
4512,frog
4513,bird
4514,dog
4515,frog
4516,ship
4517,truck
4518,bird
4519,frog
4520,plane
4521,ship
4522,deer
4523,dog
4524,car
4525,frog
4526,dog
4527,car
4528,car
4529,bird
4530,deer
4531,ship
4532,frog
4533,horse
4534,deer
4535,car
4536,bird
4537,truck
4538,deer
4539,deer
4540,ship
4541,car
4542,dog
4543,bird
4544,bird
4545,cat
4546,bird
4547,truck
4548,truck
4549,bird
4550,horse
4551,dog
4552,truck
4553,ship
4554,ship
4555,plane
4556,bird
4557,ship
4558,bird
4559,deer
4560,ship
4561,frog
4562,truck
4563,truck
4564,ship
4565,ship
4566,truck
4567,bird
4568,deer
4569,car
4570,deer
4571,frog
4572,frog
4573,ship
4574,truck
4575,bird
4576,frog
4577,car
4578,cat
4579,plane
4580,ship
4581,cat
4582,frog
4583,horse
4584,plane
4585,deer
4586,truck
4587,plane
4588,ship
4589,car
4590,truck
4591,frog
4592,horse
4593,truck
4594,truck
4595,ship
4596,plane
4597,bird
4598,truck
4599,horse
4600,horse
4601,dog
4602,deer
4603,car
4604,truck
4605,ship
4606,cat
4607,frog
4608,frog
4609,cat
4610,ship
4611,cat
4612,frog
4613,ship
4614,cat
4615,car
4616,bird
4617,dog
4618,cat
4619,horse
4620,truck
4621,frog
4622,car
4623,frog
4624,frog
4625,frog
4626,deer
4627,truck
4628,dog
4629,ship
4630,frog
4631,dog
4632,ship
4633,bird
4634,truck
4635,dog
4636,deer
4637,car
4638,plane
4639,ship
4640,plane
4641,truck
4642,frog
4643,dog
4644,horse
4645,truck
4646,dog
4647,frog
4648,deer
4649,deer
4650,horse
4651,car
4652,frog
4653,bird
4654,deer
4655,bird
4656,bird
4657,deer
4658,truck
4659,cat
4660,frog
4661,truck
4662,cat
4663,bird
4664,car
4665,dog
4666,plane
4667,ship
4668,truck
4669,truck
4670,frog
4671,frog
4672,bird
4673,frog
4674,horse
4675,frog
4676,deer
4677,deer
4678,plane
4679,dog
4680,dog
4681,ship
4682,truck
4683,bird
4684,car
4685,bird
4686,cat
4687,deer
4688,horse
4689,frog
4690,cat
4691,truck
4692,truck
4693,frog
4694,dog
4695,dog
4696,dog
4697,horse
4698,frog
4699,horse
4700,plane
4701,frog
4702,deer
4703,deer
4704,bird
4705,ship
4706,cat
4707,deer
4708,ship
4709,plane
4710,cat
4711,cat
4712,ship
4713,car
4714,deer
4715,horse
4716,dog
4717,cat
4718,ship
4719,deer
4720,horse
4721,frog
4722,bird
4723,frog
4724,horse
4725,frog
4726,plane
4727,frog
4728,frog
4729,cat
4730,ship
4731,deer
4732,frog
4733,bird
4734,deer
4735,horse
4736,car
4737,frog
4738,deer
4739,car
4740,dog
4741,bird
4742,ship
4743,frog
4744,ship
4745,frog
4746,truck
4747,truck
4748,cat
4749,ship
4750,plane
4751,frog
4752,dog
4753,deer
4754,car
4755,ship
4756,horse
4757,frog
4758,cat
4759,car
4760,horse
4761,ship
4762,deer
4763,car
4764,cat
4765,truck
4766,frog
4767,ship
4768,frog
4769,frog
4770,frog
4771,dog
4772,truck
4773,deer
4774,car
4775,cat
4776,cat
4777,bird
4778,frog
4779,truck
4780,plane
4781,frog
4782,truck
4783,deer
4784,plane
4785,plane
4786,frog
4787,frog
4788,car
4789,truck
4790,truck
4791,horse
4792,plane
4793,ship
4794,truck
4795,plane
4796,car
4797,car
4798,bird
4799,cat
4800,dog
4801,dog
4802,frog
4803,car
4804,plane
4805,dog
4806,plane
4807,frog
4808,car
4809,ship
4810,frog
4811,cat
4812,ship
4813,dog
4814,deer
4815,cat
4816,cat
4817,deer
4818,horse
4819,deer
4820,deer
4821,cat
4822,frog
4823,frog
4824,frog
4825,horse
4826,ship
4827,ship
4828,cat
4829,bird
4830,frog
4831,bird
4832,bird
4833,plane
4834,deer
4835,dog
4836,frog
4837,ship
4838,dog
4839,car
4840,plane
4841,dog
4842,truck
4843,cat
4844,deer
4845,bird
4846,deer
4847,frog
4848,plane
4849,bird
4850,ship
4851,cat
4852,dog
4853,plane
4854,ship
4855,truck
4856,bird
4857,ship
4858,plane
4859,truck
4860,plane
4861,ship
4862,frog
4863,truck
4864,deer
4865,ship
4866,plane
4867,deer
4868,dog
4869,deer
4870,frog
4871,ship
4872,dog
4873,cat
4874,ship
4875,deer
4876,plane
4877,ship
4878,bird
4879,bird
4880,dog
4881,cat
4882,plane
4883,deer
4884,frog
4885,frog
4886,cat
4887,truck
4888,frog
4889,frog
4890,deer
4891,frog
4892,car
4893,horse
4894,frog
4895,horse
4896,plane
4897,car
4898,car
4899,cat
4900,cat
4901,car
4902,frog
4903,dog
4904,deer
4905,bird
4906,dog
4907,frog
4908,truck
4909,deer
4910,bird
4911,cat
4912,deer
4913,horse
4914,deer
4915,truck
4916,dog
4917,car
4918,plane
4919,deer
4920,plane
4921,truck
4922,car
4923,frog
4924,plane
4925,car
4926,cat
4927,cat
4928,dog
4929,plane
4930,ship
4931,bird
4932,cat
4933,dog
4934,horse
4935,dog
4936,car
4937,frog
4938,horse
4939,frog
4940,ship
4941,frog
4942,dog
4943,truck
4944,car
4945,cat
4946,deer
4947,dog
4948,dog
4949,cat
4950,deer
4951,deer
4952,truck
4953,cat
4954,bird
4955,car
4956,horse
4957,horse
4958,car
4959,frog
4960,plane
4961,ship
4962,horse
4963,ship
4964,ship
4965,ship
4966,plane
4967,ship
4968,plane
4969,car
4970,ship
4971,cat
4972,bird
4973,ship
4974,deer
4975,truck
4976,deer
4977,cat
4978,deer
4979,car
4980,car
4981,frog
4982,plane
4983,plane
4984,bird
4985,ship
4986,truck
4987,dog
4988,dog
4989,truck
4990,truck
4991,ship
4992,plane
4993,ship
4994,dog
4995,frog
4996,bird
4997,frog
4998,plane
4999,horse
5000,deer
5001,frog
5002,horse
5003,dog
5004,horse
5005,deer
5006,truck
5007,horse
5008,plane
5009,bird
5010,truck
5011,bird
5012,cat
5013,car
5014,dog
5015,horse
5016,truck
5017,horse
5018,bird
5019,ship
5020,truck
5021,truck
5022,ship
5023,car
5024,dog
5025,ship
5026,deer
5027,deer
5028,dog
5029,deer
5030,truck
5031,ship
5032,deer
5033,car
5034,ship
5035,car
5036,ship
5037,car
5038,ship
5039,frog
5040,cat
5041,frog
5042,horse
5043,ship
5044,cat
5045,truck
5046,truck
5047,dog
5048,deer
5049,bird
5050,truck
5051,bird
5052,car
5053,bird
5054,frog
5055,ship
5056,ship
5057,horse
5058,ship
5059,car
5060,cat
5061,dog
5062,horse
5063,ship
5064,deer
5065,frog
5066,frog
5067,plane
5068,bird
5069,truck
5070,frog
5071,horse
5072,truck
5073,horse
5074,truck
5075,plane
5076,deer
5077,plane
5078,ship
5079,bird
5080,truck
5081,plane
5082,horse
5083,frog
5084,car
5085,horse
5086,plane
5087,ship
5088,ship
5089,ship
5090,ship
5091,dog
5092,car
5093,car
5094,plane
5095,plane
5096,frog
5097,plane
5098,frog
5099,truck
5100,ship
5101,car
5102,ship
5103,car
5104,ship
5105,plane
5106,horse
5107,cat
5108,bird
5109,deer
5110,truck
5111,horse
5112,plane
5113,truck
5114,ship
5115,plane
5116,plane
5117,truck
5118,ship
5119,bird
5120,plane
5121,bird
5122,cat
5123,bird
5124,frog
5125,ship
5126,ship
5127,bird
5128,truck
5129,truck
5130,ship
5131,truck
5132,frog
5133,car
5134,horse
5135,car
5136,dog
5137,cat
5138,car
5139,bird
5140,car
5141,cat
5142,deer
5143,dog
5144,truck
5145,car
5146,frog
5147,plane
5148,ship
5149,truck
5150,horse
5151,cat
5152,plane
5153,truck
5154,car
5155,ship
5156,frog
5157,deer
5158,car
5159,horse
5160,car
5161,horse
5162,ship
5163,car
5164,ship
5165,ship
5166,cat
5167,bird
5168,deer
5169,truck
5170,frog
5171,plane
5172,frog
5173,frog
5174,bird
5175,frog
5176,deer
5177,truck
5178,ship
5179,car
5180,horse
5181,dog
5182,bird
5183,cat
5184,horse
5185,ship
5186,deer
5187,car
5188,plane
5189,ship
5190,car
5191,plane
5192,car
5193,cat
5194,frog
5195,horse
5196,dog
5197,frog
5198,deer
5199,plane
5200,plane
5201,plane
5202,cat
5203,cat
5204,plane
5205,frog
5206,plane
5207,ship
5208,cat
5209,cat
5210,frog
5211,deer
5212,truck
5213,ship
5214,frog
5215,ship
5216,cat
5217,truck
5218,truck
5219,dog
5220,car
5221,ship
5222,bird
5223,dog
5224,truck
5225,cat
5226,bird
5227,frog
5228,car
5229,dog
5230,frog
5231,dog
5232,frog
5233,horse
5234,car
5235,car
5236,plane
5237,plane
5238,deer
5239,plane
5240,car
5241,frog
5242,cat
5243,truck
5244,frog
5245,truck
5246,cat
5247,frog
5248,plane
5249,dog
5250,horse
5251,bird
5252,car
5253,deer
5254,truck
5255,horse
5256,car
5257,bird
5258,frog
5259,horse
5260,cat
5261,frog
5262,plane
5263,car
5264,cat
5265,ship
5266,plane
5267,bird
5268,frog
5269,dog
5270,plane
5271,dog
5272,deer
5273,frog
5274,ship
5275,deer
5276,cat
5277,horse
5278,plane
5279,horse
5280,truck
5281,bird
5282,horse
5283,ship
5284,dog
5285,truck
5286,plane
5287,cat
5288,cat
5289,frog
5290,deer
5291,horse
5292,deer
5293,deer
5294,ship
5295,deer
5296,frog
5297,ship
5298,deer
5299,truck
5300,cat
5301,horse
5302,truck
5303,ship
5304,deer
5305,deer
5306,horse
5307,frog
5308,plane
5309,bird
5310,frog
5311,bird
5312,horse
5313,frog
5314,horse
5315,plane
5316,truck
5317,ship
5318,horse
5319,ship
5320,plane
5321,truck
5322,cat
5323,truck
5324,dog
5325,ship
5326,bird
5327,horse
5328,ship
5329,plane
5330,ship
5331,bird
5332,car
5333,car
5334,dog
5335,bird
5336,frog
5337,dog
5338,ship
5339,horse
5340,ship
5341,bird
5342,bird
5343,horse
5344,cat
5345,dog
5346,cat
5347,car
5348,deer
5349,deer
5350,plane
5351,truck
5352,truck
5353,ship
5354,deer
5355,truck
5356,horse
5357,truck
5358,truck
5359,ship
5360,bird
5361,ship
5362,dog
5363,horse
5364,cat
5365,bird
5366,dog
5367,bird
5368,plane
5369,bird
5370,dog
5371,dog
5372,plane
5373,frog
5374,bird
5375,horse
5376,cat
5377,plane
5378,dog
5379,ship
5380,bird
5381,ship
5382,truck
5383,ship
5384,car
5385,car
5386,horse
5387,ship
5388,ship
5389,cat
5390,horse
5391,dog
5392,cat
5393,plane
5394,car
5395,car
5396,ship
5397,deer
5398,deer
5399,bird
5400,truck
5401,ship
5402,truck
5403,deer
5404,bird
5405,bird
5406,truck
5407,frog
5408,bird
5409,cat
5410,truck
5411,truck
5412,plane
5413,deer
5414,ship
5415,truck
5416,truck
5417,bird
5418,frog
5419,ship
5420,ship
5421,frog
5422,ship
5423,car
5424,cat
5425,ship
5426,deer
5427,frog
5428,frog
5429,horse
5430,car
5431,truck
5432,dog
5433,bird
5434,dog
5435,horse
5436,deer
5437,horse
5438,plane
5439,ship
5440,car
5441,car
5442,frog
5443,truck
5444,frog
5445,deer
5446,frog
5447,plane
5448,cat
5449,bird
5450,truck
5451,truck
5452,dog
5453,deer
5454,truck
5455,ship
5456,deer
5457,dog
5458,truck
5459,horse
5460,car
5461,plane
5462,frog
5463,cat
5464,plane
5465,ship
5466,bird
5467,ship
5468,cat
5469,ship
5470,deer
5471,deer
5472,dog
5473,car
5474,bird
5475,ship
5476,car
5477,deer
5478,deer
5479,ship
5480,cat
5481,cat
5482,deer
5483,car
5484,plane
5485,ship
5486,horse
5487,ship
5488,dog
5489,truck
5490,ship
5491,dog
5492,deer
5493,dog
5494,car
5495,ship
5496,deer
5497,plane
5498,ship
5499,dog
5500,plane
5501,deer
5502,truck
5503,truck
5504,bird
5505,truck
5506,ship
5507,cat
5508,ship
5509,frog
5510,dog
5511,horse
5512,deer
5513,frog
5514,deer
5515,frog
5516,deer
5517,horse
5518,frog
5519,deer
5520,ship
5521,deer
5522,car
5523,deer
5524,dog
5525,ship
5526,bird
5527,dog
5528,plane
5529,truck
5530,deer
5531,ship
5532,ship
5533,car
5534,ship
5535,truck
5536,deer
5537,dog
5538,truck
5539,cat
5540,car
5541,car
5542,truck
5543,dog
5544,bird
5545,ship
5546,deer
5547,deer
5548,horse
5549,deer
5550,frog
5551,truck
5552,ship
5553,horse
5554,ship
5555,plane
5556,horse
5557,plane
5558,deer
5559,bird
5560,deer
5561,bird
5562,deer
5563,bird
5564,ship
5565,deer
5566,ship
5567,dog
5568,cat
5569,cat
5570,plane
5571,truck
5572,horse
5573,truck
5574,truck
5575,truck
5576,plane
5577,horse
5578,deer
5579,bird
5580,deer
5581,deer
5582,truck
5583,car
5584,cat
5585,truck
5586,car
5587,frog
5588,frog
5589,bird
5590,deer
5591,frog
5592,truck
5593,bird
5594,frog
5595,horse
5596,car
5597,car
5598,dog
5599,dog
5600,cat
5601,dog
5602,ship
5603,car
5604,car
5605,bird
5606,cat
5607,truck
5608,dog
5609,deer
5610,bird
5611,cat
5612,horse
5613,dog
5614,cat
5615,cat
5616,truck
5617,horse
5618,frog
5619,frog
5620,dog
5621,bird
5622,deer
5623,plane
5624,deer
5625,bird
5626,frog
5627,bird
5628,deer
5629,horse
5630,ship
5631,bird
5632,car
5633,plane
5634,cat
5635,plane
5636,deer
5637,truck
5638,deer
5639,frog
5640,truck
5641,frog
5642,ship
5643,ship
5644,cat
5645,truck
5646,ship
5647,dog
5648,plane
5649,ship
5650,ship
5651,ship
5652,frog
5653,truck
5654,frog
5655,frog
5656,deer
5657,ship
5658,car
5659,cat
5660,plane
5661,ship
5662,deer
5663,plane
5664,frog
5665,truck
5666,cat
5667,plane
5668,dog
5669,ship
5670,plane
5671,frog
5672,frog
5673,dog
5674,dog
5675,bird
5676,bird
5677,horse
5678,ship
5679,car
5680,cat
5681,car
5682,deer
5683,dog
5684,horse
5685,bird
5686,deer
5687,car
5688,frog
5689,dog
5690,frog
5691,plane
5692,horse
5693,bird
5694,frog
5695,horse
5696,frog
5697,truck
5698,deer
5699,bird
5700,dog
5701,cat
5702,truck
5703,frog
5704,truck
5705,dog
5706,deer
5707,horse
5708,horse
5709,car
5710,bird
5711,frog
5712,dog
5713,truck
5714,bird
5715,truck
5716,truck
5717,cat
5718,deer
5719,truck
5720,dog
5721,truck
5722,dog
5723,frog
5724,horse
5725,horse
5726,frog
5727,frog
5728,car
5729,frog
5730,deer
5731,plane
5732,ship
5733,car
5734,car
5735,cat
5736,dog
5737,car
5738,plane
5739,ship
5740,truck
5741,bird
5742,ship
5743,ship
5744,cat
5745,frog
5746,car
5747,frog
5748,truck
5749,bird
5750,dog
5751,car
5752,truck
5753,frog
5754,frog
5755,plane
5756,cat
5757,ship
5758,horse
5759,deer
5760,cat
5761,dog
5762,frog
5763,dog
5764,truck
5765,deer
5766,truck
5767,frog
5768,cat
5769,frog
5770,cat
5771,car
5772,ship
5773,deer
5774,frog
5775,deer
5776,ship
5777,horse
5778,cat
5779,deer
5780,bird
5781,car
5782,bird
5783,deer
5784,frog
5785,ship
5786,bird
5787,bird
5788,bird
5789,deer
5790,ship
5791,deer
5792,deer
5793,cat
5794,truck
5795,bird
5796,frog
5797,bird
5798,deer
5799,deer
5800,bird
5801,deer
5802,bird
5803,frog
5804,ship
5805,plane
5806,car
5807,car
5808,deer
5809,horse
5810,ship
5811,bird
5812,ship
5813,car
5814,frog
5815,ship
5816,horse
5817,plane
5818,plane
5819,car
5820,car
5821,frog
5822,frog
5823,ship
5824,frog
5825,ship
5826,frog
5827,cat
5828,truck
5829,frog
5830,cat
5831,cat
5832,frog
5833,plane
5834,deer
5835,deer
5836,dog
5837,cat
5838,car
5839,ship
5840,frog
5841,deer
5842,cat
5843,car
5844,horse
5845,truck
5846,truck
5847,cat
5848,frog
5849,cat
5850,frog
5851,bird
5852,plane
5853,dog
5854,cat
5855,car
5856,cat
5857,bird
5858,deer
5859,frog
5860,ship
5861,truck
5862,plane
5863,truck
5864,horse
5865,deer
5866,plane
5867,plane
5868,frog
5869,plane
5870,truck
5871,car
5872,car
5873,car
5874,car
5875,bird
5876,frog
5877,dog
5878,plane
5879,plane
5880,frog
5881,horse
5882,frog
5883,horse
5884,deer
5885,cat
5886,frog
5887,cat
5888,cat
5889,ship
5890,truck
5891,plane
5892,plane
5893,bird
5894,deer
5895,frog
5896,frog
5897,deer
5898,frog
5899,horse
5900,ship
5901,plane
5902,ship
5903,deer
5904,ship
5905,dog
5906,horse
5907,truck
5908,dog
5909,frog
5910,plane
5911,ship
5912,bird
5913,car
5914,bird
5915,deer
5916,ship
5917,horse
5918,horse
5919,bird
5920,plane
5921,frog
5922,dog
5923,car
5924,truck
5925,frog
5926,truck
5927,deer
5928,bird
5929,cat
5930,bird
5931,ship
5932,horse
5933,deer
5934,frog
5935,frog
5936,car
5937,truck
5938,ship
5939,ship
5940,ship
5941,frog
5942,bird
5943,frog
5944,car
5945,horse
5946,ship
5947,horse
5948,bird
5949,truck
5950,cat
5951,cat
5952,ship
5953,frog
5954,horse
5955,bird
5956,frog
5957,cat
5958,ship
5959,dog
5960,deer
5961,truck
5962,frog
5963,frog
5964,ship
5965,car
5966,deer
5967,frog
5968,frog
5969,ship
5970,truck
5971,car
5972,deer
5973,dog
5974,ship
5975,cat
5976,frog
5977,truck
5978,truck
5979,ship
5980,frog
5981,bird
5982,car
5983,dog
5984,ship
5985,ship
5986,car
5987,plane
5988,frog
5989,ship
5990,plane
5991,cat
5992,frog
5993,ship
5994,cat
5995,bird
5996,car
5997,deer
5998,cat
5999,cat
6000,horse
6001,ship
6002,cat
6003,horse
6004,bird
6005,frog
6006,car
6007,car
6008,deer
6009,dog
6010,cat
6011,cat
6012,ship
6013,frog
6014,cat
6015,plane
6016,dog
6017,cat
6018,cat
6019,deer
6020,plane
6021,cat
6022,truck
6023,frog
6024,frog
6025,deer
6026,horse
6027,ship
6028,car
6029,plane
6030,horse
6031,bird
6032,deer
6033,deer
6034,cat
6035,dog
6036,deer
6037,frog
6038,frog
6039,truck
6040,ship
6041,bird
6042,deer
