id,predict
6043,frog
6044,truck
6045,frog
6046,car
6047,truck
6048,deer
6049,car
6050,truck
6051,ship
6052,bird
6053,cat
6054,frog
6055,horse
6056,horse
6057,deer
6058,horse
6059,truck
6060,dog
6061,horse
6062,plane
6063,truck
6064,plane
6065,car
6066,bird
6067,car
6068,deer
6069,frog
6070,frog
6071,frog
6072,deer
6073,deer
6074,car
6075,frog
6076,frog
6077,dog
6078,truck
6079,plane
6080,horse
6081,dog
6082,cat
6083,frog
6084,frog
6085,frog
6086,truck
6087,cat
6088,truck
6089,bird
6090,truck
6091,plane
6092,dog
6093,deer
6094,ship
6095,ship
6096,bird
6097,car
6098,truck
6099,dog
6100,truck
6101,frog
6102,deer
6103,car
6104,frog
6105,frog
6106,frog
6107,truck
6108,horse
6109,frog
6110,horse
6111,plane
6112,bird
6113,deer
6114,dog
6115,horse
6116,cat
6117,plane
6118,truck
6119,plane
6120,dog
6121,truck
6122,deer
6123,dog
6124,truck
6125,deer
6126,dog
6127,ship
6128,bird
6129,horse
6130,car
6131,car
6132,ship
6133,bird
6134,dog
6135,plane
6136,dog
6137,plane
6138,dog
6139,frog
6140,cat
6141,ship
6142,car
6143,frog
6144,dog
6145,frog
6146,deer
6147,frog
6148,plane
6149,plane
6150,car
6151,cat
6152,cat
6153,horse
6154,ship
6155,frog
6156,dog
6157,bird
6158,cat
6159,plane
6160,deer
6161,car
6162,frog
6163,dog
6164,cat
6165,car
6166,ship
6167,ship
6168,cat
6169,plane
6170,truck
6171,frog
6172,frog
6173,frog
6174,ship
6175,bird
6176,truck
6177,bird
6178,horse
6179,dog
6180,car
6181,frog
6182,horse
6183,horse
6184,horse
6185,dog
6186,plane
6187,bird
6188,ship
6189,plane
6190,ship
6191,horse
6192,frog
6193,truck
6194,dog
6195,cat
6196,bird
6197,cat
6198,truck
6199,plane
6200,frog
6201,deer
6202,cat
6203,truck
6204,ship
6205,car
6206,car
6207,bird
6208,frog
6209,dog
6210,car
6211,plane
6212,cat
6213,deer
6214,horse
6215,frog
6216,ship
6217,dog
6218,cat
6219,plane
6220,frog
6221,deer
6222,dog
6223,plane
6224,plane
6225,truck
6226,bird
6227,cat
6228,deer
6229,car
6230,ship
6231,truck
6232,bird
6233,deer
6234,plane
6235,bird
6236,bird
6237,plane
6238,ship
6239,horse
6240,dog
6241,ship
6242,dog
6243,truck
6244,truck
6245,deer
6246,frog
6247,deer
6248,horse
6249,frog
6250,dog
6251,car
6252,truck
6253,horse
6254,plane
6255,frog
6256,car
6257,bird
6258,car
6259,plane
6260,cat
6261,frog
6262,car
6263,plane
6264,car
6265,frog
6266,car
6267,car
6268,horse
6269,plane
6270,deer
6271,bird
6272,bird
6273,horse
6274,truck
6275,frog
6276,cat
6277,truck
6278,ship
6279,cat
6280,car
6281,frog
6282,frog
6283,dog
6284,bird
6285,cat
6286,truck
6287,frog
6288,frog
6289,car
6290,frog
6291,truck
6292,horse
6293,car
6294,bird
6295,horse
6296,ship
6297,truck
6298,frog
6299,bird
6300,car
6301,ship
6302,dog
6303,bird
6304,bird
6305,frog
6306,truck
6307,car
6308,horse
6309,truck
6310,horse
6311,deer
6312,plane
6313,plane
6314,deer
6315,car
6316,car
6317,ship
6318,ship
6319,car
6320,deer
6321,dog
6322,frog
6323,frog
6324,cat
6325,horse
6326,deer
6327,truck
6328,dog
6329,deer
6330,horse
6331,dog
6332,car
6333,deer
6334,ship
6335,horse
6336,deer
6337,cat
6338,deer
6339,ship
6340,car
6341,horse
6342,deer
6343,cat
6344,ship
6345,bird
6346,truck
6347,bird
6348,frog
6349,ship
6350,deer
6351,bird
6352,deer
6353,car
6354,cat
6355,plane
6356,car
6357,frog
6358,car
6359,bird
6360,horse
6361,bird
6362,ship
6363,truck
6364,ship
6365,car
6366,frog
6367,ship
6368,truck
6369,plane
6370,horse
6371,plane
6372,frog
6373,dog
6374,truck
6375,dog
6376,frog
6377,deer
6378,bird
6379,frog
6380,car
6381,frog
6382,bird
6383,plane
6384,bird
6385,dog
6386,cat
6387,dog
6388,frog
6389,ship
6390,bird
6391,ship
6392,truck
6393,truck
6394,truck
6395,dog
6396,horse
6397,horse
6398,ship
6399,plane
6400,bird
6401,ship
6402,bird
6403,cat
6404,deer
6405,horse
6406,frog
6407,cat
6408,horse
6409,plane
6410,plane
6411,frog
6412,frog
6413,truck
6414,dog
6415,bird
6416,truck
6417,car
6418,ship
6419,frog
6420,dog
6421,deer
6422,bird
6423,car
6424,deer
6425,frog
6426,dog
6427,horse
6428,plane
6429,deer
6430,ship
6431,frog
6432,deer
6433,bird
6434,cat
6435,cat
6436,frog
6437,cat
6438,deer
6439,frog
6440,ship
6441,deer
6442,cat
6443,horse
6444,horse
6445,cat
6446,cat
6447,bird
6448,frog
6449,bird
6450,ship
6451,ship
6452,deer
6453,deer
6454,deer
6455,dog
6456,horse
6457,car
6458,frog
6459,deer
6460,cat
6461,car
6462,car
6463,car
6464,car
6465,deer
6466,bird
6467,ship
6468,frog
6469,frog
6470,deer
6471,bird
6472,ship
6473,car
6474,deer
6475,plane
6476,deer
6477,cat
6478,deer
6479,ship
6480,car
6481,plane
6482,horse
6483,bird
6484,truck
6485,bird
6486,frog
6487,dog
6488,frog
6489,plane
6490,plane
6491,deer
6492,plane
6493,deer
6494,truck
6495,ship
6496,frog
6497,deer
6498,plane
6499,horse
6500,dog
6501,dog
6502,plane
6503,bird
6504,deer
6505,cat
6506,truck
6507,deer
6508,deer
6509,ship
6510,ship
6511,dog
6512,frog
6513,cat
6514,plane
6515,ship
6516,truck
6517,cat
6518,deer
6519,plane
6520,car
6521,truck
6522,truck
6523,dog
6524,frog
6525,ship
6526,bird
6527,plane
6528,truck
6529,horse
6530,bird
6531,car
6532,ship
6533,bird
6534,car
6535,car
6536,truck
6537,ship
6538,frog
6539,horse
6540,car
6541,cat
6542,cat
6543,dog
6544,deer
6545,ship
6546,cat
6547,deer
6548,dog
6549,dog
6550,frog
6551,deer
6552,ship
6553,deer
6554,ship
6555,bird
6556,dog
6557,plane
6558,ship
6559,truck
6560,bird
6561,ship
6562,dog
6563,deer
6564,ship
6565,frog
6566,frog
6567,deer
6568,car
6569,cat
6570,cat
6571,bird
6572,ship
6573,frog
6574,plane
6575,bird
6576,car
6577,truck
6578,car
6579,cat
6580,bird
6581,cat
6582,truck
6583,deer
6584,ship
6585,cat
6586,truck
6587,ship
6588,deer
6589,truck
6590,cat
6591,dog
6592,plane
6593,truck
6594,frog
6595,deer
6596,cat
6597,bird
6598,truck
6599,ship
6600,car
6601,car
6602,ship
6603,frog
6604,frog
6605,dog
6606,plane
6607,bird
6608,deer
6609,horse
6610,plane
6611,deer
6612,ship
6613,frog
6614,truck
6615,truck
6616,dog
6617,frog
6618,ship
6619,horse
6620,dog
6621,dog
6622,deer
6623,deer
6624,deer
6625,horse
6626,horse
6627,horse
6628,dog
6629,horse
6630,car
6631,bird
6632,ship
6633,dog
6634,dog
6635,cat
6636,plane
6637,bird
6638,bird
6639,dog
6640,horse
6641,plane
6642,frog
6643,cat
6644,frog
6645,deer
6646,frog
6647,horse
6648,ship
6649,car
6650,frog
6651,frog
6652,plane
6653,horse
6654,truck
6655,truck
6656,plane
6657,car
6658,dog
6659,dog
6660,truck
6661,horse
6662,horse
6663,frog
6664,bird
6665,dog
6666,ship
6667,bird
6668,car
6669,car
6670,dog
6671,frog
6672,dog
6673,car
6674,ship
6675,frog
6676,deer
6677,ship
6678,ship
6679,ship
6680,ship
6681,bird
6682,bird
6683,dog
6684,frog
6685,deer
6686,frog
6687,cat
6688,truck
6689,ship
6690,bird
6691,deer
6692,cat
6693,truck
6694,frog
6695,deer
6696,dog
6697,cat
6698,ship
6699,ship
6700,horse
6701,plane
6702,frog
6703,truck
6704,ship
6705,bird
6706,ship
6707,frog
6708,deer
6709,bird
6710,plane
6711,plane
6712,deer
6713,deer
6714,bird
6715,deer
6716,frog
6717,frog
6718,frog
6719,bird
6720,horse
6721,bird
6722,ship
6723,ship
6724,cat
6725,cat
6726,deer
6727,dog
6728,ship
6729,deer
6730,truck
6731,plane
6732,truck
6733,car
6734,frog
6735,truck
6736,horse
6737,deer
6738,dog
6739,frog
6740,cat
6741,ship
6742,truck
6743,dog
6744,ship
6745,plane
6746,deer
6747,horse
6748,horse
6749,car
6750,horse
6751,dog
6752,ship
6753,deer
6754,plane
6755,ship
6756,cat
6757,car
6758,car
6759,cat
6760,ship
6761,plane
6762,horse
6763,plane
6764,bird
6765,cat
6766,horse
6767,horse
6768,plane
6769,horse
6770,ship
6771,cat
6772,bird
6773,frog
6774,deer
6775,frog
6776,truck
6777,plane
6778,deer
6779,bird
6780,truck
6781,car
6782,ship
6783,ship
6784,ship
6785,dog
6786,car
6787,horse
6788,bird
6789,deer
6790,truck
6791,truck
6792,truck
6793,bird
6794,cat
6795,truck
6796,plane
6797,frog
6798,truck
6799,dog
6800,frog
6801,cat
6802,bird
6803,ship
6804,horse
6805,deer
6806,frog
6807,truck
6808,ship
6809,frog
6810,ship
6811,deer
6812,cat
6813,bird
6814,truck
6815,frog
6816,truck
6817,cat
6818,cat
6819,bird
6820,bird
6821,truck
6822,ship
6823,frog
6824,ship
6825,frog
6826,plane
6827,horse
6828,bird
6829,frog
6830,deer
6831,plane
6832,car
6833,cat
6834,plane
6835,bird
6836,frog
6837,horse
6838,frog
6839,horse
6840,ship
6841,truck
6842,ship
6843,deer
6844,ship
6845,ship
6846,frog
6847,truck
6848,cat
6849,plane
6850,car
6851,car
6852,cat
6853,ship
6854,horse
6855,horse
6856,deer
6857,cat
6858,dog
6859,truck
6860,deer
6861,frog
6862,cat
6863,frog
6864,cat
6865,cat
6866,dog
6867,horse
6868,ship
6869,horse
6870,plane
6871,frog
6872,bird
6873,frog
6874,bird
6875,cat
6876,bird
6877,dog
6878,car
6879,horse
6880,bird
6881,bird
6882,bird
6883,horse
6884,horse
6885,horse
6886,ship
6887,deer
6888,dog
6889,frog
6890,frog
6891,bird
6892,horse
6893,bird
6894,horse
6895,ship
6896,cat
6897,dog
6898,ship
6899,horse
6900,deer
6901,frog
6902,car
6903,car
6904,deer
6905,plane
6906,car
6907,truck
6908,car
6909,deer
6910,truck
6911,ship
6912,car
6913,ship
6914,bird
6915,bird
6916,deer
6917,deer
6918,frog
6919,horse
6920,plane
6921,truck
6922,cat
6923,car
6924,car
6925,ship
6926,bird
6927,bird
6928,frog
6929,dog
6930,truck
6931,deer
6932,cat
6933,car
6934,frog
6935,horse
6936,frog
6937,deer
6938,truck
6939,truck
6940,ship
6941,cat
6942,bird
6943,cat
6944,deer
6945,frog
6946,truck
6947,deer
6948,bird
6949,frog
6950,cat
6951,frog
6952,car
6953,frog
6954,frog
6955,truck
6956,bird
6957,horse
6958,deer
6959,truck
6960,frog
6961,deer
6962,deer
6963,frog
6964,dog
6965,plane
6966,truck
6967,cat
6968,horse
6969,truck
6970,horse
6971,truck
6972,frog
6973,horse
6974,car
6975,dog
6976,dog
6977,frog
6978,plane
6979,deer
6980,frog
6981,deer
6982,frog
6983,bird
6984,frog
6985,cat
6986,cat
6987,truck
6988,bird
6989,deer
6990,ship
6991,car
6992,dog
6993,truck
6994,ship
6995,bird
6996,deer
6997,frog
6998,truck
6999,dog
7000,ship
7001,truck
7002,car
7003,deer
7004,dog
7005,frog
7006,horse
7007,ship
7008,horse
7009,bird
7010,plane
7011,frog
7012,ship
7013,deer
7014,bird
7015,truck
7016,frog
7017,frog
7018,frog
7019,deer
7020,horse
7021,bird
7022,bird
7023,cat
7024,horse
7025,dog
7026,frog
7027,cat
7028,plane
7029,cat
7030,ship
7031,frog
7032,plane
7033,plane
7034,ship
7035,plane
7036,dog
7037,dog
7038,bird
7039,deer
7040,frog
7041,cat
7042,horse
7043,car
7044,horse
7045,bird
7046,frog
7047,ship
7048,horse
7049,car
7050,deer
7051,dog
7052,ship
7053,deer
7054,dog
7055,plane
7056,bird
7057,frog
7058,ship
7059,deer
7060,frog
7061,car
7062,frog
7063,deer
7064,ship
7065,plane
7066,ship
7067,ship
7068,frog
7069,bird
7070,bird
7071,frog
7072,horse
7073,frog
7074,dog
7075,horse
7076,plane
7077,ship
7078,horse
7079,cat
7080,deer
7081,horse
7082,bird
7083,ship
7084,truck
7085,deer
7086,ship
7087,truck
7088,horse
7089,car
7090,frog
7091,dog
7092,plane
7093,horse
7094,bird
7095,bird
7096,ship
7097,frog
7098,frog
7099,frog
7100,car
7101,plane
7102,ship
7103,ship
7104,car
7105,plane
7106,horse
7107,car
7108,ship
7109,car
7110,car
7111,deer
7112,ship
7113,ship
7114,truck
7115,frog
7116,plane
7117,truck
7118,deer
7119,plane
7120,frog
7121,car
7122,bird
7123,truck
7124,car
7125,deer
7126,truck
7127,truck
7128,horse
7129,cat
7130,ship
7131,bird
7132,frog
7133,frog
7134,bird
7135,deer
7136,car
7137,plane
7138,dog
7139,ship
7140,car
7141,bird
7142,ship
7143,cat
7144,ship
7145,frog
7146,truck
7147,frog
7148,dog
7149,truck
7150,cat
7151,dog
7152,cat
7153,dog
7154,plane
7155,horse
7156,ship
7157,plane
7158,frog
7159,truck
7160,truck
7161,plane
7162,bird
7163,horse
7164,horse
7165,ship
7166,deer
7167,truck
7168,horse
7169,truck
7170,bird
7171,plane
7172,plane
7173,dog
7174,frog
7175,truck
7176,truck
7177,cat
7178,deer
7179,frog
7180,car
7181,truck
7182,truck
7183,dog
7184,ship
7185,frog
7186,car
7187,horse
7188,cat
7189,frog
7190,plane
7191,truck
7192,horse
7193,deer
7194,car
7195,deer
7196,car
7197,horse
7198,plane
7199,frog
7200,plane
7201,dog
7202,plane
7203,plane
7204,car
7205,dog
7206,frog
7207,ship
7208,plane
7209,truck
7210,deer
7211,horse
7212,dog
7213,deer
7214,ship
7215,ship
7216,truck
7217,dog
7218,cat
7219,ship
7220,plane
7221,horse
7222,plane
7223,car
7224,frog
7225,ship
7226,frog
7227,ship
7228,dog
7229,frog
7230,truck
7231,car
7232,plane
7233,plane
7234,frog
7235,horse
7236,plane
7237,plane
7238,ship
7239,cat
7240,bird
7241,deer
7242,bird
7243,cat
7244,bird
7245,horse
7246,plane
7247,frog
7248,car
7249,car
7250,bird
7251,horse
7252,frog
7253,car
7254,bird
7255,dog
7256,truck
7257,bird
7258,deer
7259,deer
7260,horse
7261,bird
7262,ship
7263,truck
7264,ship
7265,ship
7266,cat
7267,ship
7268,car
7269,dog
7270,dog
7271,plane
7272,car
7273,bird
7274,ship
7275,plane
7276,dog
7277,cat
7278,ship
7279,ship
7280,dog
7281,frog
7282,deer
7283,bird
7284,cat
7285,truck
7286,ship
7287,dog
7288,deer
7289,horse
7290,bird
7291,bird
7292,truck
7293,horse
7294,deer
7295,dog
7296,horse
7297,ship
7298,truck
7299,ship
7300,plane
7301,truck
7302,bird
7303,plane
7304,car
7305,frog
7306,deer
7307,bird
7308,horse
7309,frog
7310,truck
7311,ship
7312,plane
7313,frog
7314,ship
7315,dog
7316,bird
7317,dog
7318,deer
7319,deer
7320,bird
7321,frog
7322,car
7323,frog
7324,cat
7325,dog
7326,horse
7327,cat
7328,truck
7329,truck
7330,deer
7331,deer
7332,cat
7333,ship
7334,dog
7335,ship
7336,frog
7337,cat
7338,car
7339,cat
7340,frog
7341,dog
7342,car
7343,bird
7344,dog
7345,cat
7346,cat
7347,frog
7348,truck
7349,dog
7350,deer
7351,dog
7352,frog
7353,bird
7354,bird
7355,truck
7356,cat
7357,deer
7358,frog
7359,cat
7360,horse
7361,ship
7362,dog
7363,dog
7364,deer
7365,cat
7366,car
7367,dog
7368,bird
7369,dog
7370,bird
7371,horse
7372,dog
7373,car
7374,frog
7375,bird
7376,truck
7377,horse
7378,ship
7379,frog
7380,bird
7381,car
7382,truck
7383,horse
7384,car
7385,truck
7386,dog
7387,deer
7388,cat
7389,cat
7390,deer
7391,deer
7392,cat
7393,plane
7394,frog
7395,car
7396,deer
7397,truck
7398,horse
7399,bird
7400,bird
7401,frog
7402,dog
7403,plane
7404,ship
7405,truck
7406,horse
7407,dog
7408,bird
7409,plane
7410,truck
7411,bird
7412,truck
7413,cat
7414,frog
7415,deer
7416,dog
7417,car
7418,frog
7419,deer
7420,bird
7421,ship
7422,horse
7423,car
7424,truck
7425,cat
7426,bird
7427,dog
7428,horse
7429,deer
7430,deer
7431,frog
7432,horse
7433,bird
7434,ship
7435,truck
7436,plane
7437,truck
7438,dog
7439,truck
7440,cat
7441,dog
7442,frog
7443,cat
7444,cat
7445,ship
7446,ship
7447,frog
7448,truck
7449,bird
7450,frog
7451,frog
7452,dog
7453,ship
7454,frog
7455,frog
7456,dog
7457,ship
7458,ship
7459,frog
7460,plane
7461,deer
7462,frog
7463,bird
7464,deer
7465,horse
7466,dog
7467,dog
7468,bird
7469,ship
7470,truck
7471,dog
7472,ship
7473,truck
7474,horse
7475,car
7476,truck
7477,cat
7478,deer
7479,bird
7480,dog
7481,cat
7482,bird
7483,frog
7484,frog
7485,truck
7486,horse
7487,frog
7488,bird
7489,truck
7490,frog
7491,plane
7492,cat
7493,truck
7494,frog
7495,plane
7496,deer
7497,bird
7498,frog
7499,dog
7500,frog
7501,dog
7502,dog
7503,frog
7504,ship
7505,truck
7506,horse
7507,dog
7508,deer
7509,cat
7510,frog
7511,car
7512,cat
7513,frog
7514,frog
7515,horse
7516,plane
7517,car
7518,car
7519,deer
7520,dog
7521,cat
7522,car
7523,deer
7524,cat
7525,dog
7526,deer
7527,car
7528,frog
7529,deer
7530,deer
7531,bird
7532,cat
7533,frog
7534,ship
7535,truck
7536,frog
7537,ship
7538,ship
7539,bird
7540,plane
7541,frog
7542,horse
7543,truck
7544,cat
7545,horse
7546,bird
7547,plane
7548,deer
7549,truck
7550,truck
7551,truck
7552,plane
7553,frog
7554,deer
7555,frog
7556,car
7557,car
7558,bird
7559,bird
7560,ship
7561,deer
7562,deer
7563,ship
7564,plane
7565,bird
7566,frog
7567,frog
7568,truck
7569,deer
7570,dog
7571,horse
7572,frog
7573,horse
7574,cat
7575,bird
7576,frog
7577,truck
7578,cat
7579,plane
7580,frog
7581,bird
7582,plane
7583,bird
7584,car
7585,frog
7586,horse
7587,ship
7588,deer
7589,cat
7590,frog
7591,bird
7592,frog
7593,car
7594,bird
7595,deer
7596,car
7597,cat
7598,frog
7599,frog
7600,truck
7601,deer
7602,frog
7603,truck
7604,truck
7605,horse
7606,truck
7607,car
7608,car
7609,deer
7610,dog
7611,truck
7612,horse
7613,deer
7614,dog
7615,deer
7616,truck
7617,frog
7618,horse
7619,deer
7620,frog
7621,frog
7622,deer
7623,horse
7624,plane
7625,bird
7626,truck
7627,bird
7628,frog
7629,plane
7630,deer
7631,car
7632,ship
7633,car
7634,bird
7635,truck
7636,frog
7637,car
7638,bird
7639,deer
7640,plane
7641,dog
7642,frog
7643,horse
7644,ship
7645,bird
7646,deer
7647,truck
7648,plane
7649,bird
7650,cat
7651,truck
7652,truck
7653,frog
7654,frog
7655,plane
7656,deer
7657,ship
7658,horse
7659,dog
7660,frog
7661,deer
7662,frog
7663,horse
7664,plane
7665,truck
7666,frog
7667,ship
7668,truck
7669,dog
7670,ship
7671,ship
7672,horse
7673,ship
7674,horse
7675,bird
7676,dog
7677,bird
7678,frog
7679,car
7680,car
7681,bird
7682,ship
7683,car
7684,frog
7685,plane
7686,dog
7687,bird
7688,ship
7689,cat
7690,frog
7691,plane
7692,horse
7693,dog
7694,bird
7695,bird
7696,cat
7697,dog
7698,ship
7699,horse
7700,deer
7701,ship
7702,horse
7703,ship
7704,truck
7705,car
7706,bird
7707,dog
7708,deer
7709,ship
7710,deer
7711,bird
7712,cat
7713,horse
7714,horse
7715,ship
7716,bird
7717,car
7718,cat
7719,horse
7720,cat
7721,bird
7722,dog
7723,truck
7724,ship
7725,frog
7726,plane
7727,frog
7728,plane
7729,car
7730,car
7731,plane
7732,frog
7733,frog
7734,deer
7735,cat
7736,cat
7737,frog
7738,ship
7739,horse
7740,ship
7741,bird
7742,truck
7743,deer
7744,cat
7745,frog
7746,truck
7747,bird
7748,deer
7749,car
7750,truck
7751,plane
7752,bird
7753,ship
7754,bird
7755,frog
7756,car
7757,car
7758,deer
7759,plane
7760,ship
7761,deer
7762,cat
7763,truck
7764,deer
7765,frog
7766,frog
7767,horse
7768,horse
7769,horse
7770,ship
7771,truck
7772,plane
7773,car
7774,cat
7775,horse
7776,horse
7777,cat
7778,deer
7779,cat
7780,car
7781,cat
7782,ship
7783,dog
7784,deer
7785,plane
7786,truck
7787,ship
7788,truck
7789,car
7790,deer
7791,plane
7792,deer
7793,truck
7794,cat
7795,dog
7796,horse
7797,cat
7798,ship
7799,ship
7800,ship
7801,truck
7802,ship
7803,horse
7804,frog
7805,frog
7806,deer
7807,ship
7808,cat
7809,truck
7810,bird
7811,car
7812,deer
7813,horse
7814,truck
7815,frog
7816,frog
7817,truck
7818,deer
7819,car
7820,ship
7821,frog
7822,bird
7823,frog
7824,frog
7825,cat
7826,cat
7827,ship
7828,ship
7829,deer
7830,bird
7831,truck
7832,frog
7833,frog
7834,ship
7835,ship
7836,truck
7837,bird
7838,deer
7839,dog
7840,car
7841,car
7842,deer
7843,deer
7844,cat
7845,plane
7846,ship
7847,deer
7848,deer
7849,dog
7850,plane
7851,plane
7852,bird
7853,frog
7854,deer
7855,ship
7856,frog
7857,ship
7858,dog
7859,bird
7860,frog
7861,cat
7862,bird
7863,deer
7864,horse
7865,car
7866,ship
7867,dog
7868,deer
7869,bird
7870,ship
7871,truck
7872,horse
7873,ship
7874,truck
7875,bird
7876,deer
7877,plane
7878,car
7879,horse
7880,plane
7881,dog
7882,bird
7883,truck
7884,frog
7885,frog
7886,dog
7887,frog
7888,cat
7889,truck
7890,frog
7891,plane
7892,car
7893,frog
7894,ship
7895,car
7896,plane
7897,plane
7898,frog
7899,bird
7900,plane
7901,horse
7902,deer
7903,ship
7904,deer
7905,dog
7906,car
7907,truck
7908,frog
7909,cat
7910,plane
7911,frog
7912,dog
7913,deer
7914,deer
7915,horse
7916,ship
7917,dog
7918,horse
7919,truck
7920,plane
7921,truck
7922,bird
7923,car
7924,bird
7925,bird
7926,bird
7927,horse
7928,plane
7929,truck
7930,ship
7931,ship
7932,bird
7933,dog
7934,horse
7935,horse
7936,frog
7937,deer
7938,cat
7939,ship
7940,cat
7941,plane
7942,car
7943,truck
7944,frog
7945,car
7946,bird
7947,bird
7948,ship
7949,deer
7950,bird
7951,frog
7952,ship
7953,ship
7954,cat
7955,ship
7956,bird
7957,frog
7958,car
7959,bird
7960,bird
7961,deer
7962,deer
7963,car
7964,frog
7965,plane
7966,frog
7967,horse
7968,plane
7969,truck
7970,ship
7971,plane
7972,truck
7973,car
7974,truck
7975,ship
7976,deer
7977,car
7978,ship
7979,truck
7980,deer
7981,truck
7982,horse
7983,horse
7984,ship
7985,bird
7986,deer
7987,plane
7988,truck
7989,frog
7990,plane
7991,deer
7992,truck
7993,frog
7994,horse
7995,dog
7996,frog
7997,horse
7998,truck
7999,cat
8000,frog
8001,bird
8002,car
8003,bird
8004,ship
8005,truck
8006,truck
8007,ship
8008,truck
8009,dog
8010,horse
8011,car
8012,cat
8013,plane
8014,plane
8015,frog
8016,bird
8017,plane
