id,predict
8018,deer
8019,deer
8020,plane
8021,frog
8022,horse
8023,car
8024,ship
8025,ship
8026,cat
8027,cat
8028,cat
8029,car
8030,ship
8031,dog
8032,dog
8033,deer
8034,deer
8035,car
8036,car
8037,deer
8038,frog
8039,bird
8040,frog
8041,truck
8042,deer
8043,deer
8044,frog
8045,frog
8046,bird
8047,car
8048,ship
8049,car
8050,frog
8051,car
8052,deer
8053,cat
8054,cat
8055,truck
8056,frog
8057,frog
8058,frog
8059,cat
8060,plane
8061,cat
8062,plane
8063,frog
8064,cat
8065,frog
8066,cat
8067,plane
8068,horse
8069,ship
8070,bird
8071,dog
8072,dog
8073,frog
8074,dog
8075,ship
8076,horse
8077,ship
8078,truck
8079,bird
8080,car
8081,plane
8082,cat
8083,dog
8084,ship
8085,car
8086,truck
8087,frog
8088,ship
8089,truck
8090,car
8091,horse
8092,ship
8093,ship
8094,frog
8095,ship
8096,horse
8097,frog
8098,frog
8099,ship
8100,car
8101,ship
8102,frog
8103,frog
8104,horse
8105,frog
8106,truck
8107,truck
8108,car
8109,truck
8110,horse
8111,ship
8112,truck
8113,car
8114,car
8115,frog
8116,dog
8117,ship
8118,cat
8119,cat
8120,plane
8121,frog
8122,bird
8123,frog
8124,plane
8125,car
8126,plane
8127,horse
8128,car
8129,frog
8130,plane
8131,dog
8132,bird
8133,plane
8134,deer
8135,frog
8136,deer
8137,plane
8138,plane
8139,deer
8140,horse
8141,truck
8142,plane
8143,horse
8144,plane
8145,frog
8146,ship
8147,horse
8148,ship
8149,deer
8150,dog
8151,plane
8152,car
8153,truck
8154,frog
8155,frog
8156,dog
8157,car
8158,ship
8159,bird
8160,dog
8161,plane
8162,truck
8163,frog
8164,dog
8165,frog
8166,car
8167,truck
8168,deer
8169,bird
8170,truck
8171,truck
8172,ship
8173,horse
8174,car
8175,cat
8176,cat
8177,frog
8178,frog
8179,bird
8180,dog
8181,ship
8182,frog
8183,dog
8184,dog
8185,horse
8186,frog
8187,dog
8188,plane
8189,deer
8190,ship
8191,car
8192,dog
8193,cat
8194,bird
8195,horse
8196,car
8197,car
8198,bird
8199,dog
8200,deer
8201,deer
8202,car
8203,truck
8204,ship
8205,cat
8206,deer
8207,truck
8208,horse
8209,dog
8210,deer
8211,horse
8212,plane
8213,bird
8214,plane
8215,dog
8216,dog
8217,ship
8218,frog
8219,truck
8220,car
8221,horse
8222,cat
8223,dog
8224,truck
8225,plane
8226,horse
8227,car
8228,plane
8229,plane
8230,plane
8231,cat
8232,frog
8233,frog
8234,horse
8235,horse
8236,horse
8237,horse
8238,bird
8239,truck
8240,horse
8241,plane
8242,deer
8243,dog
8244,frog
8245,truck
8246,dog
8247,cat
8248,bird
8249,deer
8250,deer
8251,truck
8252,ship
8253,car
8254,car
8255,dog
8256,frog
8257,cat
8258,horse
8259,plane
8260,cat
8261,bird
8262,bird
8263,truck
8264,ship
8265,ship
8266,cat
8267,dog
8268,bird
8269,ship
8270,bird
8271,horse
8272,car
8273,dog
8274,deer
8275,truck
8276,car
8277,frog
8278,cat
8279,plane
8280,bird
8281,bird
8282,ship
8283,ship
8284,car
8285,frog
8286,dog
8287,ship
8288,frog
8289,cat
8290,dog
8291,dog
8292,truck
8293,truck
8294,car
8295,frog
8296,car
8297,deer
8298,plane
8299,bird
8300,car
8301,ship
8302,frog
8303,deer
8304,frog
8305,ship
8306,bird
8307,car
8308,frog
8309,deer
8310,plane
8311,deer
8312,car
8313,dog
8314,dog
8315,ship
8316,dog
8317,bird
8318,plane
8319,bird
8320,horse
8321,truck
8322,frog
8323,cat
8324,frog
8325,ship
8326,car
8327,truck
8328,deer
8329,dog
8330,truck
8331,horse
8332,truck
8333,plane
8334,truck
8335,dog
8336,ship
8337,plane
8338,deer
8339,truck
8340,dog
8341,car
8342,deer
8343,truck
8344,ship
8345,cat
8346,bird
8347,car
8348,plane
8349,horse
8350,deer
8351,horse
8352,frog
8353,truck
8354,plane
8355,truck
8356,dog
8357,bird
8358,truck
8359,car
8360,frog
8361,car
8362,horse
8363,plane
8364,horse
8365,bird
8366,dog
8367,frog
8368,frog
8369,frog
8370,truck
8371,horse
8372,dog
8373,truck
8374,deer
8375,frog
8376,plane
8377,truck
8378,dog
8379,ship
8380,car
8381,car
8382,ship
8383,horse
8384,car
8385,ship
8386,frog
8387,deer
8388,bird
8389,frog
8390,frog
8391,car
8392,truck
8393,plane
8394,ship
8395,deer
8396,truck
8397,plane
8398,bird
8399,deer
8400,frog
8401,frog
8402,frog
8403,cat
8404,bird
8405,car
8406,ship
8407,cat
8408,truck
8409,horse
8410,frog
8411,deer
8412,ship
8413,bird
8414,dog
8415,deer
8416,car
8417,frog
8418,truck
8419,bird
8420,frog
8421,ship
8422,cat
8423,plane
8424,car
8425,cat
8426,car
8427,cat
8428,cat
8429,deer
8430,truck
8431,bird
8432,deer
8433,truck
8434,cat
8435,truck
8436,frog
8437,truck
8438,plane
8439,frog
8440,ship
8441,deer
8442,bird
8443,deer
8444,ship
8445,deer
8446,bird
8447,dog
8448,horse
8449,truck
8450,bird
8451,ship
8452,bird
8453,ship
8454,frog
8455,dog
8456,car
8457,deer
8458,ship
8459,dog
8460,truck
8461,car
8462,car
8463,plane
8464,cat
8465,horse
8466,deer
8467,frog
8468,plane
8469,bird
8470,car
8471,car
8472,frog
8473,cat
8474,plane
8475,dog
8476,frog
8477,dog
8478,deer
8479,bird
8480,car
8481,horse
8482,ship
8483,deer
8484,ship
8485,deer
8486,frog
8487,frog
8488,truck
8489,frog
8490,car
8491,truck
8492,frog
8493,horse
8494,deer
8495,car
8496,cat
8497,bird
8498,deer
8499,ship
8500,ship
8501,horse
8502,truck
8503,frog
8504,truck
8505,ship
8506,car
8507,ship
8508,truck
8509,truck
8510,dog
8511,cat
8512,frog
8513,truck
8514,deer
8515,truck
8516,car
8517,ship
8518,bird
8519,horse
8520,truck
8521,dog
8522,horse
8523,horse
8524,deer
8525,car
8526,truck
8527,deer
8528,deer
8529,car
8530,dog
8531,ship
8532,dog
8533,ship
8534,deer
8535,truck
8536,plane
8537,ship
8538,deer
8539,cat
8540,frog
8541,plane
8542,ship
8543,dog
8544,frog
8545,bird
8546,frog
8547,horse
8548,bird
8549,bird
8550,horse
8551,deer
8552,frog
8553,dog
8554,frog
8555,frog
8556,frog
8557,cat
8558,cat
8559,plane
8560,cat
8561,dog
8562,plane
8563,bird
8564,truck
8565,deer
8566,deer
8567,frog
8568,dog
8569,bird
8570,cat
8571,plane
8572,truck
8573,deer
8574,horse
8575,ship
8576,horse
8577,cat
8578,ship
8579,truck
8580,dog
8581,horse
8582,dog
8583,truck
8584,cat
8585,bird
8586,ship
8587,truck
8588,bird
8589,ship
8590,dog
8591,dog
8592,deer
8593,plane
8594,deer
8595,deer
8596,frog
8597,frog
8598,frog
8599,horse
8600,cat
8601,frog
8602,deer
8603,deer
8604,ship
8605,bird
8606,car
8607,truck
8608,frog
8609,cat
8610,dog
8611,dog
8612,bird
8613,deer
8614,ship
8615,plane
8616,deer
8617,plane
8618,truck
8619,frog
8620,plane
8621,plane
8622,ship
8623,deer
8624,car
8625,truck
8626,frog
8627,frog
8628,truck
8629,deer
8630,dog
8631,dog
8632,dog
8633,frog
8634,plane
8635,dog
8636,plane
8637,horse
8638,bird
8639,truck
8640,horse
8641,car
8642,car
8643,dog
8644,cat
8645,dog
8646,bird
8647,truck
8648,car
8649,truck
8650,bird
8651,ship
8652,plane
8653,plane
8654,dog
8655,plane
8656,deer
8657,deer
8658,truck
8659,truck
8660,truck
8661,deer
8662,deer
8663,bird
8664,frog
8665,deer
8666,deer
8667,ship
8668,truck
8669,horse
8670,car
8671,truck
8672,car
8673,horse
8674,frog
8675,deer
8676,truck
8677,ship
8678,ship
8679,bird
8680,deer
8681,car
8682,car
8683,car
8684,bird
8685,bird
8686,frog
8687,car
8688,ship
8689,frog
8690,cat
8691,cat
8692,frog
8693,dog
8694,truck
8695,dog
8696,cat
8697,plane
8698,deer
8699,ship
8700,deer
8701,horse
8702,plane
8703,bird
8704,car
8705,bird
8706,car
8707,horse
8708,deer
8709,bird
8710,horse
8711,horse
8712,horse
8713,ship
8714,ship
8715,deer
8716,ship
8717,horse
8718,bird
8719,deer
8720,truck
8721,deer
8722,bird
8723,horse
8724,frog
8725,deer
8726,ship
8727,frog
8728,truck
8729,frog
8730,bird
8731,bird
8732,car
8733,plane
8734,dog
8735,deer
8736,cat
8737,cat
8738,plane
8739,cat
8740,ship
8741,car
8742,truck
8743,truck
8744,car
8745,cat
8746,car
8747,horse
8748,horse
8749,frog
8750,dog
8751,car
8752,deer
8753,bird
8754,truck
8755,frog
8756,dog
8757,bird
8758,frog
8759,truck
8760,plane
8761,dog
8762,ship
8763,dog
8764,truck
8765,horse
8766,truck
8767,bird
8768,ship
8769,frog
8770,car
8771,frog
8772,car
8773,deer
8774,car
8775,bird
8776,cat
8777,bird
8778,ship
8779,car
8780,frog
8781,cat
8782,truck
8783,bird
8784,frog
8785,dog
8786,bird
8787,ship
8788,deer
8789,car
8790,bird
8791,bird
8792,deer
8793,frog
8794,bird
8795,cat
8796,dog
8797,frog
8798,cat
8799,plane
8800,car
8801,plane
8802,bird
8803,ship
8804,car
8805,truck
8806,car
8807,bird
8808,deer
8809,horse
8810,cat
8811,deer
8812,frog
8813,deer
8814,deer
8815,frog
8816,car
8817,cat
8818,deer
8819,deer
8820,frog
8821,ship
8822,frog
8823,cat
8824,deer
8825,cat
8826,horse
8827,bird
8828,deer
8829,dog
8830,cat
8831,ship
8832,plane
8833,plane
8834,car
8835,bird
8836,cat
8837,deer
8838,cat
8839,ship
8840,ship
8841,deer
8842,frog
8843,frog
8844,deer
8845,horse
8846,car
8847,deer
8848,ship
8849,bird
8850,ship
8851,dog
8852,car
8853,truck
8854,cat
8855,frog
8856,truck
8857,plane
8858,ship
8859,deer
8860,frog
8861,horse
8862,frog
8863,car
8864,plane
8865,frog
8866,ship
8867,bird
8868,truck
8869,bird
8870,cat
8871,cat
8872,car
8873,ship
8874,dog
8875,frog
8876,ship
8877,bird
8878,dog
8879,plane
8880,frog
8881,frog
8882,truck
8883,car
8884,plane
8885,frog
8886,bird
8887,frog
8888,horse
8889,frog
8890,plane
8891,cat
8892,frog
8893,car
8894,truck
8895,plane
8896,plane
8897,car
8898,deer
8899,ship
8900,ship
8901,truck
8902,horse
8903,deer
8904,truck
8905,deer
8906,car
8907,cat
8908,horse
8909,deer
8910,frog
8911,ship
8912,plane
8913,horse
8914,deer
8915,plane
8916,truck
8917,car
8918,cat
8919,ship
8920,ship
8921,truck
8922,ship
8923,cat
8924,ship
8925,ship
8926,horse
8927,horse
8928,truck
8929,ship
8930,plane
8931,bird
8932,ship
8933,car
8934,frog
8935,horse
8936,ship
8937,deer
8938,deer
8939,truck
8940,cat
8941,deer
8942,truck
8943,ship
8944,ship
8945,deer
8946,plane
8947,truck
8948,car
8949,cat
8950,truck
8951,truck
8952,ship
8953,ship
8954,truck
8955,frog
8956,ship
8957,bird
8958,truck
8959,frog
8960,bird
8961,ship
8962,frog
8963,cat
8964,deer
8965,truck
8966,horse
8967,cat
8968,bird
8969,plane
8970,horse
8971,ship
8972,dog
8973,car
8974,car
8975,frog
8976,frog
8977,bird
8978,horse
8979,bird
8980,deer
8981,frog
8982,plane
8983,bird
8984,bird
8985,horse
8986,car
8987,deer
8988,ship
8989,frog
8990,dog
8991,frog
8992,truck
8993,cat
8994,ship
8995,cat
8996,frog
8997,horse
8998,dog
8999,car
9000,car
9001,deer
9002,ship
9003,bird
9004,dog
9005,bird
9006,dog
9007,cat
9008,dog
9009,bird
9010,cat
9011,ship
9012,ship
9013,horse
9014,car
9015,car
9016,truck
9017,frog
9018,cat
9019,bird
9020,truck
9021,plane
9022,cat
9023,dog
9024,horse
9025,dog
9026,bird
9027,ship
9028,cat
9029,truck
9030,frog
9031,frog
9032,ship
9033,deer
9034,horse
9035,horse
9036,ship
9037,ship
9038,dog
9039,bird
9040,horse
9041,frog
9042,plane
9043,frog
9044,horse
9045,plane
9046,deer
9047,truck
9048,frog
9049,car
9050,car
9051,dog
9052,plane
9053,cat
9054,cat
9055,deer
9056,bird
9057,bird
9058,cat
9059,horse
9060,truck
9061,cat
9062,cat
9063,dog
9064,ship
9065,plane
9066,horse
9067,truck
9068,bird
9069,deer
9070,bird
9071,horse
9072,car
9073,plane
9074,plane
9075,frog
9076,deer
9077,car
9078,bird
9079,frog
9080,cat
9081,bird
9082,truck
9083,ship
9084,frog
9085,ship
9086,car
9087,deer
9088,frog
9089,cat
9090,dog
9091,ship
9092,car
9093,bird
9094,truck
9095,cat
9096,horse
9097,plane
9098,car
9099,horse
9100,dog
9101,ship
9102,plane
9103,truck
9104,frog
9105,bird
9106,frog
9107,bird
9108,truck
9109,car
9110,car
9111,car
9112,horse
9113,deer
9114,plane
9115,horse
9116,deer
9117,horse
9118,bird
9119,truck
9120,ship
9121,ship
9122,deer
9123,frog
9124,deer
9125,frog
9126,horse
9127,dog
9128,deer
9129,dog
9130,plane
9131,truck
9132,dog
9133,ship
9134,deer
9135,deer
9136,truck
9137,bird
9138,dog
9139,plane
9140,ship
9141,cat
9142,truck
9143,truck
9144,cat
9145,car
9146,cat
9147,ship
9148,car
9149,ship
9150,car
9151,plane
9152,car
9153,deer
9154,frog
9155,horse
9156,cat
9157,dog
9158,frog
9159,ship
9160,bird
9161,frog
9162,car
9163,frog
9164,frog
9165,frog
9166,ship
9167,frog
9168,car
9169,deer
9170,horse
9171,horse
9172,truck
9173,car
9174,bird
9175,horse
9176,cat
9177,horse
9178,car
9179,car
9180,truck
9181,car
9182,frog
9183,truck
9184,ship
9185,car
9186,dog
9187,plane
9188,deer
9189,bird
9190,frog
9191,horse
9192,truck
9193,ship
9194,deer
9195,frog
9196,cat
9197,bird
9198,deer
9199,ship
9200,bird
9201,bird
9202,dog
9203,ship
9204,frog
9205,plane
9206,bird
9207,cat
9208,deer
9209,deer
9210,cat
9211,frog
9212,car
9213,bird
9214,frog
9215,cat
9216,ship
9217,cat
9218,frog
9219,deer
9220,cat
9221,plane
9222,horse
9223,car
9224,plane
9225,deer
9226,truck
9227,truck
9228,plane
9229,bird
9230,deer
9231,frog
9232,dog
9233,bird
9234,car
9235,deer
9236,car
9237,plane
9238,car
9239,ship
9240,truck
9241,cat
9242,ship
9243,truck
9244,bird
9245,horse
9246,ship
9247,truck
9248,frog
9249,deer
9250,bird
9251,horse
9252,ship
9253,frog
9254,horse
9255,cat
9256,truck
9257,car
9258,truck
9259,horse
9260,plane
9261,dog
9262,car
9263,cat
9264,deer
9265,car
9266,plane
9267,frog
9268,frog
9269,frog
9270,frog
9271,cat
9272,cat
9273,ship
9274,horse
9275,bird
9276,cat
9277,frog
9278,ship
9279,car
9280,car
9281,dog
9282,car
9283,dog
9284,bird
9285,ship
9286,car
9287,plane
9288,cat
9289,frog
9290,dog
9291,deer
9292,truck
9293,frog
9294,horse
9295,dog
9296,truck
9297,frog
9298,plane
9299,cat
9300,truck
9301,horse
9302,bird
9303,frog
9304,truck
9305,horse
9306,dog
9307,deer
9308,cat
9309,bird
9310,deer
9311,frog
9312,bird
9313,deer
9314,car
9315,frog
9316,truck
9317,truck
9318,ship
9319,plane
9320,cat
9321,plane
9322,dog
9323,ship
9324,truck
9325,deer
9326,bird
9327,horse
9328,bird
9329,dog
9330,car
9331,truck
9332,truck
9333,dog
9334,bird
9335,horse
9336,horse
9337,frog
9338,frog
9339,dog
9340,truck
9341,deer
9342,car
9343,plane
9344,frog
9345,car
9346,horse
9347,car
9348,frog
9349,cat
9350,truck
9351,deer
9352,dog
9353,cat
9354,truck
9355,truck
9356,dog
9357,deer
9358,bird
9359,frog
9360,ship
9361,deer
9362,cat
9363,truck
9364,dog
9365,deer
9366,plane
9367,bird
9368,plane
9369,horse
9370,frog
9371,dog
9372,cat
9373,ship
9374,plane
9375,ship
9376,dog
9377,frog
9378,car
9379,truck
9380,horse
9381,horse
9382,horse
9383,car
9384,ship
9385,bird
9386,frog
9387,frog
9388,car
9389,cat
9390,bird
9391,frog
9392,ship
9393,bird
9394,deer
9395,car
9396,truck
9397,truck
9398,frog
9399,cat
9400,deer
9401,horse
9402,car
9403,truck
9404,cat
9405,dog
9406,ship
9407,dog
9408,ship
9409,dog
9410,horse
9411,truck
9412,deer
9413,cat
9414,truck
9415,cat
9416,frog
9417,dog
9418,frog
9419,car
9420,car
9421,deer
9422,cat
9423,bird
9424,car
9425,deer
9426,deer
9427,truck
9428,car
9429,truck
9430,dog
9431,ship
9432,dog
9433,frog
9434,bird
9435,frog
9436,plane
9437,horse
9438,dog
9439,deer
9440,deer
9441,frog
9442,truck
9443,deer
9444,bird
9445,plane
9446,deer
9447,deer
9448,plane
9449,ship
9450,deer
9451,cat
9452,horse
9453,plane
9454,deer
9455,truck
9456,frog
9457,deer
9458,car
9459,plane
9460,deer
9461,frog
9462,ship
9463,bird
9464,frog
9465,cat
9466,bird
9467,cat
9468,car
9469,ship
9470,plane
9471,car
9472,plane
9473,bird
9474,ship
9475,car
9476,ship
9477,bird
9478,frog
9479,ship
9480,ship
9481,plane
9482,bird
9483,horse
9484,plane
9485,horse
9486,frog
9487,dog
9488,ship
9489,deer
9490,deer
9491,bird
9492,truck
9493,deer
9494,ship
9495,frog
9496,deer
9497,ship
9498,horse
9499,bird
9500,truck
9501,horse
9502,plane
9503,horse
9504,frog
9505,ship
9506,dog
9507,cat
9508,deer
9509,ship
9510,truck
9511,dog
9512,horse
9513,dog
9514,horse
9515,frog
9516,frog
9517,frog
9518,deer
9519,dog
9520,dog
9521,dog
9522,horse
9523,car
9524,frog
9525,truck
9526,deer
9527,truck
9528,plane
9529,car
9530,truck
9531,dog
9532,ship
9533,plane
9534,frog
9535,ship
9536,ship
9537,ship
9538,plane
9539,horse
9540,horse
9541,horse
9542,horse
9543,cat
9544,plane
9545,deer
9546,car
9547,plane
9548,truck
9549,truck
9550,deer
9551,ship
9552,bird
9553,deer
9554,deer
9555,bird
9556,cat
9557,deer
9558,bird
9559,car
9560,truck
9561,cat
9562,frog
9563,cat
9564,bird
9565,ship
9566,cat
9567,bird
9568,deer
9569,deer
9570,bird
9571,plane
9572,cat
9573,plane
9574,deer
9575,truck
9576,deer
9577,cat
9578,frog
9579,ship
9580,frog
9581,deer
9582,horse
9583,deer
9584,dog
9585,ship
9586,frog
9587,horse
9588,frog
9589,truck
9590,bird
9591,truck
9592,bird
9593,bird
9594,plane
9595,ship
9596,deer
9597,deer
9598,bird
9599,frog
9600,dog
9601,deer
9602,cat
9603,ship
9604,car
9605,frog
9606,ship
9607,deer
9608,dog
9609,car
9610,frog
9611,ship
9612,plane
9613,cat
9614,truck
9615,frog
9616,plane
9617,car
9618,deer
9619,horse
9620,frog
9621,horse
9622,truck
9623,truck
9624,frog
9625,frog
9626,frog
9627,plane
9628,cat
9629,frog
9630,deer
9631,bird
9632,truck
9633,car
9634,deer
9635,car
9636,truck
9637,dog
9638,frog
9639,ship
9640,bird
9641,car
9642,deer
9643,dog
9644,ship
9645,truck
9646,car
9647,bird
9648,plane
9649,bird
9650,bird
9651,horse
9652,plane
9653,plane
9654,car
9655,plane
9656,car
9657,cat
9658,frog
9659,horse
9660,deer
9661,deer
9662,frog
9663,cat
9664,dog
9665,horse
9666,ship
9667,cat
9668,deer
9669,deer
9670,cat
9671,ship
9672,car
9673,frog
9674,truck
9675,deer
9676,cat
9677,truck
9678,frog
9679,dog
9680,horse
9681,bird
9682,dog
9683,horse
9684,frog
9685,deer
9686,cat
9687,truck
9688,bird
9689,deer
9690,frog
9691,truck
9692,car
9693,deer
9694,cat
9695,bird
9696,deer
9697,car
9698,cat
9699,frog
9700,cat
9701,horse
9702,dog
9703,bird
9704,bird
9705,plane
9706,ship
9707,cat
9708,bird
9709,ship
9710,car
9711,truck
9712,ship
9713,horse
9714,bird
9715,horse
9716,frog
9717,ship
9718,plane
9719,horse
9720,car
9721,cat
9722,car
9723,frog
9724,ship
9725,truck
9726,dog
9727,ship
9728,truck
9729,horse
9730,cat
9731,deer
9732,deer
9733,plane
9734,cat
9735,ship
9736,cat
9737,frog
9738,car
9739,horse
9740,dog
9741,plane
9742,deer
9743,truck
9744,dog
9745,plane
9746,frog
9747,dog
9748,frog
9749,ship
9750,cat
9751,truck
9752,bird
9753,dog
9754,deer
9755,dog
9756,plane
9757,horse
9758,plane
9759,bird
9760,truck
9761,horse
9762,car
9763,deer
9764,car
9765,ship
9766,frog
9767,truck
9768,deer
9769,deer
9770,car
9771,ship
9772,horse
9773,ship
9774,ship
9775,ship
9776,plane
9777,frog
9778,frog
9779,plane
9780,car
9781,ship
9782,plane
9783,bird
9784,deer
9785,dog
9786,bird
9787,truck
9788,horse
9789,frog
9790,dog
9791,car
9792,truck
9793,truck
9794,frog
9795,cat
9796,bird
9797,dog
9798,cat
9799,horse
9800,bird
9801,truck
9802,cat
9803,cat
9804,bird
9805,truck
9806,horse
9807,car
9808,cat
9809,frog
9810,horse
9811,horse
9812,deer
9813,truck
9814,car
9815,bird
9816,ship
9817,truck
9818,ship
9819,truck
9820,dog
9821,truck
9822,car
9823,dog
9824,frog
9825,ship
9826,ship
9827,truck
9828,ship
9829,frog
9830,car
9831,ship
9832,truck
9833,car
9834,ship
9835,frog
9836,deer
9837,cat
9838,plane
9839,car
9840,bird
9841,ship
9842,cat
9843,plane
9844,car
9845,ship
9846,horse
9847,frog
9848,car
9849,ship
9850,dog
9851,plane
9852,frog
9853,frog
9854,car
9855,dog
9856,ship
9857,frog
9858,plane
9859,deer
9860,dog
9861,ship
9862,plane
9863,horse
9864,bird
9865,deer
9866,frog
9867,ship
9868,car
9869,plane
9870,ship
9871,truck
9872,truck
9873,ship
9874,dog
9875,ship
9876,ship
9877,ship
9878,cat
9879,horse
9880,bird
9881,cat
9882,bird
9883,plane
9884,deer
9885,car
9886,frog
9887,horse
9888,dog
9889,frog
9890,cat
9891,plane
9892,dog
9893,deer
9894,cat
9895,bird
9896,frog
9897,ship
9898,bird
9899,frog
9900,truck
9901,car
9902,car
9903,truck
9904,frog
9905,cat
9906,frog
9907,ship
9908,deer
9909,bird
9910,car
9911,deer
9912,dog
9913,bird
9914,dog
9915,cat
9916,truck
9917,cat
9918,horse
9919,plane
9920,dog
9921,frog
9922,frog
9923,frog
9924,bird
9925,deer
9926,car
9927,truck
9928,car
9929,bird
9930,frog
9931,truck
9932,car
9933,car
9934,ship
9935,frog
9936,ship
9937,deer
9938,plane
9939,bird
9940,truck
9941,car
9942,horse
9943,bird
9944,ship
9945,bird
9946,truck
9947,deer
9948,cat
9949,car
9950,ship
9951,truck
9952,frog
9953,car
9954,dog
9955,bird
9956,frog
9957,ship
9958,frog
9959,frog
9960,deer
9961,bird
9962,frog
9963,car
9964,car
9965,plane
9966,bird
9967,frog
9968,dog
9969,truck
9970,car
9971,ship
9972,horse
9973,cat
9974,cat
9975,ship
9976,frog
9977,bird
9978,horse
9979,bird
9980,dog
9981,frog
9982,dog
9983,frog
9984,ship
9985,frog
9986,ship
9987,bird
9988,bird
9989,cat
9990,plane
9991,deer
9992,dog
9993,frog
9994,bird
9995,dog
9996,horse
9997,cat
9998,frog
9999,horse
10000,car
